Aquila_chrysaetos	Latimeria_chalumnae	20.833	72	33	1	32	103	58	105	4.9	18.1
Terrapene_carolina	Piliocolobus_tephrosceles	21.481	270	155	12	296	551	1	227	0.3	23.9
Acanthochromis_polyacanthus	Otolemur_garnettii	21.622	74	45	2	35	99	35	104	0.23	21.9
Otolemur_garnettii	Acanthochromis_polyacanthus	21.622	74	45	2	35	104	35	99	0.4	21.9
Marmota_marmota	Chelonia_mydas	21.739	23	18	0	10	32	311	333	6.6	18.5
Castor_canadensis	Terrapene_carolina	22.078	77	40	2	193	251	108	182	0.48	21.9
Terrapene_carolina	Castor_canadensis	22.078	77	40	2	108	182	193	251	0.95	22.3
Chelonia_mydas	Mustela_putorius	22.593	270	185	10	337	602	1	250	0.31	23.9
Terrapene_carolina	Mustela_putorius	22.692	260	171	9	296	552	1	233	0.1	25.4
Cyprinodon_variegatus	Chelonia_mydas	22.727	44	26	1	61	96	127	170	8.6	16.9
Terrapene_carolina	Homo_sapiens	22.772	101	55	5	49	135	183	274	3.3	20.4
Crocodylus_porosus	Nomascus_leucogenys	22.979	235	132	8	1	200	1	221	0.24	22.7
Crocodylus_porosus	Piliocolobus_tephrosceles	23.077	117	63	4	143	254	137	231	0.33	22.3
Piliocolobus_tephrosceles	Crocodylus_porosus	23.077	117	63	4	137	231	143	254	0.49	21.9
Chelonia_mydas	Piliocolobus_tephrosceles	23.333	120	66	5	480	592	127	227	0.44	23.5
Cynoglossus_semilaevis	Chrysemys_picta	23.333	30	23	0	32	61	301	330	5.8	18.1
Piliocolobus_tephrosceles	Chelonia_mydas	23.333	120	66	5	127	227	480	592	0.24	23.1
Nomascus_leucogenys	Chelonia_mydas	23.358	137	74	7	127	244	480	604	1.1	20.8
Chelonia_mydas	Nomascus_leucogenys	23.404	282	164	14	337	604	1	244	0.53	23.1
Bos_taurus	Crocodylus_porosus	23.448	145	82	6	78	209	86	214	5	18.9
Astyanax_mexicanus	Cynoglossus_semilaevis	23.81	84	56	3	27	108	15	92	0.2	22.3
Cynoglossus_semilaevis	Astyanax_mexicanus	23.81	84	56	3	15	92	27	108	0.24	22.3
Terrapene_carolina	Nomascus_leucogenys	23.86	285	159	13	296	563	1	244	0.068	25.8
Alligator_sinensis	Mustela_putorius	23.894	113	70	3	304	414	1	99	0.37	23.5
Astyanax_mexicanus	Poecilia_reticulata	24.026	154	102	5	65	206	51	201	0.023	25.4
Terrapene_carolina	Homo_sapiens	24.211	285	163	13	296	564	1	248	0.067	25.8
Crocodylus_porosus	Marmota_marmota	24.324	37	28	0	110	146	25	61	9	17.7
Marmota_marmota	Crocodylus_porosus	24.324	37	28	0	25	61	110	146	7.8	18.1
Mustela_putorius	Crocodylus_porosus	24.37	238	139	10	1	214	1	221	0.27	22.7
Crocodylus_porosus	Mustela_putorius	24.473	237	140	9	1	221	1	214	0.004	28.5
Chelonia_mydas	Homo_sapiens	24.561	285	162	13	337	605	1	248	0.068	25.8
Chrysemys_picta	Mustela_putorius	24.658	292	172	14	361	637	1	259	0.000148	34.3
Terrapene_carolina	Equus_caballus	24.907	269	152	16	296	552	1	231	4.5	20
Pan_troglodytes	Terrapene_carolina	24.912	285	161	13	1	248	296	564	7.2	18.5
Terrapene_carolina	Pan_troglodytes	24.912	285	161	13	296	564	1	248	0.006	29.3
Astyanax_mexicanus	Fundulus_heteroclitus	25	148	78	6	87	206	1	143	0.23	21.9
Astyanax_mexicanus	Anabas_testudineus	25	128	65	6	84	206	91	192	0.95	20.4
Cyprinodon_variegatus	Panthera_tigris	25	96	53	5	24	112	147	230	1.9	18.9
Latimeria_chalumnae	Terrapene_carolina	25	144	71	3	66	209	370	476	2.41E-09	48.5
Piliocolobus_tephrosceles	Pelodiscus_sinensis	25	28	21	0	199	226	590	617	6.3	18.5
Chelonia_mydas	Pan_troglodytes	25.175	286	159	14	337	605	1	248	0.005	29.3
Crocodylus_porosus	Bos_taurus	25.263	190	106	9	47	214	34	209	1.7	20
Cynoglossus_semilaevis	Rhinatrema_bivittatum	25.333	75	47	2	128	193	40	114	6.1	18.1
Rhinatrema_bivittatum	Cynoglossus_semilaevis	25.333	75	47	2	40	114	128	193	8.2	18.1
Crocodylus_porosus	Piliocolobus_tephrosceles	25.424	59	34	2	90	140	209	265	8.6	18.1
Piliocolobus_tephrosceles	Crocodylus_porosus	25.424	59	34	2	209	265	90	140	9.5	17.7
Astyanax_mexicanus	Rhinatrema_bivittatum	25.49	102	63	3	38	126	45	146	4.5	18.5
Rhinatrema_bivittatum	Astyanax_mexicanus	25.49	102	63	3	45	146	38	126	5.7	18.5
Marmota_marmota	Rhinatrema_bivittatum	25.51	98	55	5	185	268	152	245	0.3	22.7
Rhinatrema_bivittatum	Marmota_marmota	25.51	98	55	5	152	245	185	268	0.3	22.7
Nomascus_leucogenys	Crocodylus_porosus	25.581	86	34	4	138	221	143	200	5.4	18.5
Alligator_sinensis	Vulpes_vulpes	25.61	82	49	2	304	385	1	70	4.3	20
Chelonia_mydas	Latimeria_chalumnae	25.714	140	67	3	415	517	70	209	0.000881	32
Latimeria_chalumnae	Chelonia_mydas	25.714	140	67	3	70	209	415	517	9.83E-10	49.7
Callithrix_jacchus	Terrapene_carolina	25.781	128	66	7	129	238	441	557	0.2	23.5
Callithrix_jacchus	Chelonia_mydas	25.781	128	66	7	129	238	482	598	0.23	23.1
Terrapene_carolina	Callithrix_jacchus	25.781	128	66	7	441	557	129	238	0.29	23.9
Cyprinodon_variegatus	Astyanax_mexicanus	25.806	31	23	0	80	110	54	84	9.4	16.9
Aquila_chrysaetos	Mustela_putorius	25.882	85	56	4	38	118	100	181	1.9	19.2
Mustela_putorius	Aquila_chrysaetos	25.882	85	56	4	100	181	38	118	2.9	19.2
Mustela_putorius	Chrysemys_picta	25.926	27	20	0	243	269	101	127	8.9	18.1
Mustela_putorius	Chelonia_mydas	25.926	27	20	0	243	269	101	127	8.9	18.1
Mustela_putorius	Terrapene_carolina	25.926	27	20	0	243	269	101	127	8.2	18.1
Alligator_sinensis	Ursus_maritimus	26	100	59	3	304	400	1	88	0.26	23.9
Latimeria_chalumnae	Lepisosteus_oculatus	26	50	25	1	30	79	20	57	2.6	19.6
Anabas_testudineus	Astyanax_mexicanus	26.087	46	29	1	91	136	84	124	1.5	19.6
Terrapene_carolina	Ursus_maritimus	26.087	276	166	13	296	561	1	248	0.002	30.8
Chrysemys_picta	Piliocolobus_tephrosceles	26.316	76	39	3	568	637	190	254	0.007	29.3
Piliocolobus_tephrosceles	Chrysemys_picta	26.316	76	39	3	190	254	568	637	0.004	28.9
Chelonia_mydas	Ursus_maritimus	26.449	276	165	13	337	602	1	248	0.007	29.3
Acanthochromis_polyacanthus	Bos_taurus	26.471	34	25	0	28	61	139	172	9.7	16.9
Bos_taurus	Terrapene_carolina	26.471	34	25	0	235	268	146	179	7	18.5
Chrysemys_picta	Ursus_maritimus	26.481	287	172	14	361	637	1	258	2.69E-05	36.6
Chrysemys_picta	Bos_taurus	26.641	259	144	16	397	637	32	262	0.000212	33.9
Chelonia_mydas	Nomascus_leucogenys	26.667	75	45	3	96	168	30	96	6.3	19.6
Chelonia_mydas	Marmota_marmota	26.667	75	45	3	96	168	26	92	9	19.2
Chrysemys_picta	Marmota_marmota	26.667	75	45	3	96	168	26	92	9.4	19.2
Marmota_marmota	Chrysemys_picta	26.667	75	45	3	26	92	96	168	2.9	19.6
Marmota_marmota	Chelonia_mydas	26.667	75	45	3	26	92	96	168	2.8	19.6
Marmota_marmota	Alligator_sinensis	26.667	75	45	3	26	92	115	187	3.2	19.6
Nomascus_leucogenys	Chelonia_mydas	26.667	75	45	3	30	96	96	168	1.9	20.4
Cynoglossus_semilaevis	Kryptolebias_marmoratus	26.901	171	112	7	36	200	47	210	7.15E-08	42
Kryptolebias_marmoratus	Cynoglossus_semilaevis	26.901	171	112	7	47	210	36	200	7.51E-08	42
Mustela_putorius	Chrysemys_picta	26.906	223	126	12	58	259	431	637	0.000168	33.1
Alligator_sinensis	Panthera_tigris	26.923	52	38	0	304	355	1	52	0.35	23.5
Alligator_sinensis	Marmota_marmota	27.027	74	44	3	115	186	26	91	9.1	18.9
Latimeria_chalumnae	Chrysemys_picta	27.083	144	68	4	66	209	435	541	3.76E-10	50.8
Nomascus_leucogenys	Pelodiscus_sinensis	27.083	48	33	1	1	46	373	420	2	20
Pelodiscus_sinensis	Nomascus_leucogenys	27.083	48	33	1	373	420	1	46	4.4	20.4
Alligator_sinensis	Castor_canadensis	27.119	59	31	2	127	173	193	251	7.9	19.2
Castor_canadensis	Chrysemys_picta	27.119	59	31	2	193	251	108	154	4	19.2
Castor_canadensis	Alligator_sinensis	27.119	59	31	2	193	251	127	173	4.6	18.9
Castor_canadensis	Pelodiscus_sinensis	27.119	59	31	2	193	251	158	204	5	18.9
Chrysemys_picta	Castor_canadensis	27.119	59	31	2	108	154	193	251	7.8	19.2
Bos_taurus	Chrysemys_picta	27.155	232	124	15	58	262	424	637	0.000322	32.3
Anabas_testudineus	Pelodiscus_sinensis	27.273	44	22	1	4	37	265	308	1.5	20
Chrysemys_picta	Homo_sapiens	27.273	132	82	6	507	637	138	256	0.001	31.6
Crocodylus_porosus	Vulpes_vulpes	27.273	55	30	3	157	211	160	204	8.2	18.1
Fundulus_heteroclitus	Homo_sapiens	27.273	33	24	0	101	133	107	139	4.5	17.7
Homo_sapiens	Fundulus_heteroclitus	27.273	33	24	0	107	139	101	133	8.7	17.7
Pelodiscus_sinensis	Anabas_testudineus	27.273	44	22	1	265	308	4	37	4.7	20
Danio_rerio	Astyanax_mexicanus	27.358	212	132	11	1	196	1	206	6.79E-08	41.6
Homo_sapiens	Chelonia_mydas	27.407	135	76	7	127	248	480	605	0.32	22.7
Oryzias_latipes	Apteryx_rowi	27.451	51	35	2	103	153	67	115	3.4	18.5
Alligator_sinensis	Castor_canadensis	27.5	40	29	0	310	349	3	42	7.8	19.2
Neolamprologus_brichardi	Pelodiscus_sinensis	27.5	40	28	1	6	44	390	429	3.8	16.9
Pelodiscus_sinensis	Latimeria_chalumnae	27.536	69	42	3	526	586	189	257	8.8	19.2
Chelonia_mydas	Callithrix_jacchus	27.586	58	28	2	544	598	192	238	0.47	23.1
Marmota_marmota	Terrapene_carolina	27.586	58	37	2	26	80	96	151	6.3	18.5
Callithrix_jacchus	Chrysemys_picta	27.632	76	38	3	192	256	568	637	0.013	27.3
Chrysemys_picta	Nomascus_leucogenys	27.632	76	38	3	568	637	192	256	0.001	31.2
Chrysemys_picta	Callithrix_jacchus	27.632	76	38	3	568	637	192	256	0.019	27.7
Nomascus_leucogenys	Chrysemys_picta	27.632	76	38	3	192	256	568	637	0.000771	31.2
Callithrix_jacchus	Pelodiscus_sinensis	27.66	47	33	1	1	46	373	419	1.3	20.8
Homo_sapiens	Pelodiscus_sinensis	27.66	47	33	1	1	46	373	419	1.1	20.8
Pan_troglodytes	Pelodiscus_sinensis	27.66	47	33	1	1	46	373	419	1.6	20.4
Pelodiscus_sinensis	Homo_sapiens	27.66	47	33	1	373	419	1	46	2.7	20.8
Pelodiscus_sinensis	Pan_troglodytes	27.66	47	33	1	373	419	1	46	3.9	20.4
Alligator_sinensis	Homo_sapiens	27.778	36	26	0	119	154	239	274	4.3	20
Alligator_sinensis	Pan_troglodytes	27.778	36	26	0	119	154	239	274	4.2	20
Alligator_sinensis	Mustela_putorius	27.778	36	26	0	204	239	243	278	4	20
Chelonia_mydas	Pan_troglodytes	27.778	36	26	0	100	135	239	274	3.7	20.4
Chelonia_mydas	Homo_sapiens	27.778	36	26	0	100	135	239	274	3.7	20.4
Chelonia_mydas	Mustela_putorius	27.778	36	26	0	185	220	243	278	3.3	20.4
Chrysemys_picta	Pan_troglodytes	27.778	36	26	0	100	135	239	274	3	20.8
Chrysemys_picta	Mustela_putorius	27.778	36	26	0	185	220	243	278	1.8	21.6
Chrysemys_picta	Homo_sapiens	27.778	36	26	0	100	135	239	274	3.1	20.8
Homo_sapiens	Chrysemys_picta	27.778	36	26	0	239	274	100	135	1.5	20.4
Homo_sapiens	Chelonia_mydas	27.778	36	26	0	239	274	100	135	1.9	20.4
Homo_sapiens	Pelodiscus_sinensis	27.778	36	26	0	239	274	150	185	2.7	19.6
Homo_sapiens	Terrapene_carolina	27.778	36	26	0	239	274	100	135	1.5	20.4
Homo_sapiens	Alligator_sinensis	27.778	36	26	0	239	274	119	154	2.3	20
Mustela_putorius	Chrysemys_picta	27.778	36	26	0	243	278	185	220	0.89	21.2
Mustela_putorius	Chelonia_mydas	27.778	36	26	0	243	278	185	220	1.7	20.4
Mustela_putorius	Pelodiscus_sinensis	27.778	36	26	0	243	278	235	270	2.2	20
Mustela_putorius	Alligator_sinensis	27.778	36	26	0	243	278	204	239	2.2	20
Pan_troglodytes	Chrysemys_picta	27.778	36	26	0	239	274	100	135	1.4	20.8
Pan_troglodytes	Chelonia_mydas	27.778	36	26	0	239	274	100	135	1.8	20.4
Pan_troglodytes	Terrapene_carolina	27.778	36	26	0	239	274	100	135	1.4	20.8
Pan_troglodytes	Pelodiscus_sinensis	27.778	36	26	0	239	274	150	185	2.4	20
Pan_troglodytes	Alligator_sinensis	27.778	36	26	0	239	274	119	154	2.2	20
Pelodiscus_sinensis	Homo_sapiens	27.778	36	26	0	150	185	239	274	5.4	20
Pelodiscus_sinensis	Pan_troglodytes	27.778	36	26	0	150	185	239	274	5	20
Pelodiscus_sinensis	Mustela_putorius	27.778	36	26	0	235	270	243	278	4.5	20
Terrapene_carolina	Pan_troglodytes	27.778	36	26	0	100	135	239	274	3.4	20.4
Homo_sapiens	Chrysemys_picta	27.907	129	79	6	141	256	510	637	0.000577	31.6
Marmota_marmota	Pelodiscus_sinensis	27.907	43	25	1	91	127	32	74	2.1	20
Pelodiscus_sinensis	Marmota_marmota	27.907	43	25	1	32	74	91	127	4.8	20
Chelonia_mydas	Equus_caballus	28	50	25	1	544	593	193	231	6.6	19.6
Equus_caballus	Terrapene_carolina	28	50	25	1	193	231	503	552	2.9	19.6
Equus_caballus	Chelonia_mydas	28	50	25	1	193	231	544	593	3.2	19.6
Marmota_marmota	Pelodiscus_sinensis	28	75	44	3	26	92	146	218	1.4	20.8
Mustela_putorius	Chelonia_mydas	28	25	18	0	242	266	72	96	7.8	18.5
Pelodiscus_sinensis	Marmota_marmota	28	75	44	3	146	218	26	92	3.2	20.8
Chrysemys_picta	Pan_troglodytes	28.03	132	81	6	507	637	138	256	0.000129	34.7
Pan_troglodytes	Chelonia_mydas	28.148	135	75	7	127	248	480	605	0.037	25.8
Cynoglossus_semilaevis	Cyprinodon_variegatus	28.205	39	23	1	153	191	105	138	2.2	19.2
Castor_canadensis	Rhinatrema_bivittatum	28.261	46	29	1	24	65	109	154	2.5	19.6
Crocodylus_porosus	Panthera_tigris	28.261	92	50	3	135	221	133	213	0.12	23.9
Panthera_tigris	Crocodylus_porosus	28.261	92	50	3	133	213	135	221	0.18	23.1
Rhinatrema_bivittatum	Castor_canadensis	28.261	46	29	1	109	154	24	65	2.6	19.6
Cynoglossus_semilaevis	Poecilia_reticulata	28.387	155	98	5	52	200	54	201	1.16E-06	38.1
Poecilia_reticulata	Cynoglossus_semilaevis	28.387	155	98	5	54	201	52	200	1.16E-06	38.1
Apteryx_rowi	Fundulus_heteroclitus	28.571	70	41	1	13	82	67	127	6.5	17.7
Oreochromis_niloticus	Mus_musculus	28.571	112	73	5	2	111	121	227	0.56	21.2
Pelodiscus_sinensis	Piliocolobus_tephrosceles	28.571	42	29	1	373	414	1	41	3	20.8
Piliocolobus_tephrosceles	Pelodiscus_sinensis	28.571	42	29	1	1	41	373	414	1.2	20.8
Alligator_sinensis	Rhinatrema_bivittatum	28.626	262	133	7	316	528	13	269	5.35E-17	72
Pan_troglodytes	Chrysemys_picta	28.682	129	78	6	141	256	510	637	6.13E-05	34.7
Astyanax_mexicanus	Danio_rerio	28.704	216	124	14	1	206	1	196	9.33E-09	44.3
Bos_taurus	Mus_musculus	28.947	266	148	7	1	266	1	225	1.34E-16	68.2
Chrysemys_picta	Equus_caballus	28.947	76	37	3	568	637	193	257	0.32	23.9
Equus_caballus	Chrysemys_picta	28.947	76	37	3	193	257	568	637	0.15	23.9
Mus_musculus	Bos_taurus	28.947	266	148	7	1	225	1	266	1.15E-16	68.2
Oryzias_latipes	Cynoglossus_semilaevis	28.947	152	72	5	43	159	50	200	3.22E-08	42
Anabas_testudineus	Cyprinodon_variegatus	28.962	183	85	4	14	192	6	147	8.89E-17	65.5
Cynoglossus_semilaevis	Oryzias_latipes	28.966	145	69	4	56	200	49	159	3.89E-06	36.2
Chrysemys_picta	Marmota_marmota	29.032	31	22	0	607	637	221	251	2.5	21.2
Latimeria_chalumnae	Equus_caballus	29.032	62	43	1	60	120	19	80	1.3	20.8
Marmota_marmota	Chrysemys_picta	29.032	31	22	0	221	251	607	637	1.2	20.8
Cyprinodon_variegatus	Oryzias_latipes	29.07	172	84	3	1	147	1	159	1.17E-13	56.2
Castor_canadensis	Chrysemys_picta	29.167	48	28	2	195	242	596	637	3.6	19.2
Chrysemys_picta	Castor_canadensis	29.167	48	28	2	596	637	195	242	7.2	19.6
Cyprinodon_variegatus	Bos_taurus	29.167	24	17	0	46	69	77	100	6	17.3
Fundulus_heteroclitus	Astyanax_mexicanus	29.167	72	36	3	74	143	148	206	6.7	17.3
Nomascus_leucogenys	Alligator_sinensis	29.167	24	17	0	248	271	128	151	9.8	18.1
Equus_caballus	Pelodiscus_sinensis	29.268	41	28	1	202	242	590	629	6.6	18.5
Oreochromis_niloticus	Oryzias_latipes	29.5	200	94	6	1	198	2	156	1.44E-12	54.3
Lepisosteus_oculatus	Oryzias_latipes	29.545	44	29	1	91	134	60	101	0.71	20.4
Nomascus_leucogenys	Chrysemys_picta	29.63	27	19	0	248	274	109	135	9.3	18.1
Nomascus_leucogenys	Chelonia_mydas	29.63	27	19	0	248	274	109	135	9.4	18.1
Nomascus_leucogenys	Terrapene_carolina	29.63	27	19	0	248	274	109	135	8.8	18.1
Poecilia_reticulata	Panthera_tigris	29.63	54	28	2	68	121	185	228	9.8	17.3
Rhinatrema_bivittatum	Alligator_sinensis	29.63	216	102	5	56	269	361	528	6.61E-15	64.7
Alligator_sinensis	Nomascus_leucogenys	29.73	37	19	1	212	248	248	277	4.1	20
Piliocolobus_tephrosceles	Chelonia_mydas	29.787	47	27	2	56	96	122	168	5.1	18.9
Oryzias_latipes	Pundamilia_nyererei	29.861	144	64	3	49	156	56	198	1.27E-07	40.4
Aquila_chrysaetos	Rhinatrema_bivittatum	30	100	58	4	65	153	76	174	6.9E-07	38.9
Callithrix_jacchus	Oreochromis_niloticus	30	40	27	1	145	184	1	39	9	18.1
Oreochromis_niloticus	Callithrix_jacchus	30	40	27	1	1	39	145	184	6.1	18.1
Rhinatrema_bivittatum	Aquila_chrysaetos	30	100	58	4	76	174	65	153	1.02E-06	38.9
Oryzias_latipes	Maylandia_zebra	30.07	143	65	3	49	156	56	198	9.34E-08	40.8
Pundamilia_nyererei	Cynoglossus_semilaevis	30.114	176	113	4	25	198	30	197	7.1E-11	50.4
Oryzias_latipes	Cyprinodon_variegatus	30.233	172	82	3	1	159	1	147	5.73E-12	51.6
Chelonia_mydas	Lepisosteus_oculatus	30.357	56	29	3	320	374	6	52	6.9	19.2
Apteryx_rowi	Bos_taurus	30.556	72	38	4	37	103	32	96	7.3	17.7
Cyprinodon_variegatus	Anabas_testudineus	30.601	183	82	4	6	147	14	192	1.13E-19	72.8
Oreochromis_niloticus	Cynoglossus_semilaevis	30.601	183	103	5	25	198	30	197	1.46E-10	49.7
Aquila_chrysaetos	Nomascus_leucogenys	30.769	26	18	0	37	62	146	171	5	18.1
Aquila_chrysaetos	Pan_troglodytes	30.769	26	18	0	37	62	146	171	5.8	17.7
Mustela_putorius	Terrapene_carolina	30.769	52	25	1	193	233	501	552	0.46	22.3
Nomascus_leucogenys	Aquila_chrysaetos	30.769	26	18	0	146	171	37	62	7.6	18.1
Pan_troglodytes	Aquila_chrysaetos	30.769	26	18	0	146	171	37	62	8.9	17.7
Haplochromis_burtoni	Cynoglossus_semilaevis	30.89	191	92	7	25	198	30	197	8.72E-11	50.1
Maylandia_zebra	Cynoglossus_semilaevis	30.89	191	92	7	25	198	30	197	2.38E-10	48.9
Lepisosteus_oculatus	Astyanax_mexicanus	31.25	48	31	2	60	106	37	83	5.7	17.7
Stegastes_partitus	Oryzias_latipes	31.282	195	88	6	14	203	6	159	1.5E-13	57
Anabas_testudineus	Oryzias_latipes	31.298	131	70	3	62	192	49	159	4.25E-13	55.8
Oryzias_latipes	Poecilia_reticulata	31.343	201	95	7	2	159	1	201	3.69E-17	66.6
Astyanax_mexicanus	Fundulus_heteroclitus	31.429	35	24	0	65	99	51	85	4.5	18.1
Fundulus_heteroclitus	Astyanax_mexicanus	31.429	35	24	0	51	85	65	99	3.9	18.1
Neolamprologus_brichardi	Crocodylus_porosus	31.579	19	13	0	54	72	86	104	3.5	16.9
Neolamprologus_brichardi	Alligator_sinensis	31.579	19	13	0	54	72	389	407	6.1	16.5
Latimeria_chalumnae	Rhinatrema_bivittatum	31.731	104	54	4	28	118	28	127	3.01E-07	41.2
Kryptolebias_marmoratus	Pelodiscus_sinensis	31.818	22	15	0	34	55	445	466	7.5	17.7
Lepisosteus_oculatus	Pan_troglodytes	31.818	44	26	1	105	144	56	99	5.8	17.7
Lepisosteus_oculatus	Homo_sapiens	31.818	44	26	1	105	144	56	99	5.8	17.7
Homo_sapiens	Chelonia_mydas	31.915	47	26	2	56	96	122	168	0.67	21.6
Pan_troglodytes	Chelonia_mydas	31.915	47	26	2	56	96	122	168	0.72	21.6
Haplochromis_burtoni	Oryzias_latipes	31.944	144	61	4	56	198	49	156	6.12E-11	50.1
Mus_musculus	Vulpes_vulpes	32.143	280	142	11	1	234	1	278	1.97E-22	84.3
Otolemur_garnettii	Stegastes_partitus	32.143	28	12	2	4	26	79	104	4.8	18.5
Stegastes_partitus	Otolemur_garnettii	32.143	28	12	2	79	104	4	26	3.7	18.5
Vulpes_vulpes	Mus_musculus	32.143	280	142	11	1	278	1	234	1.26E-25	93.2
Crocodylus_porosus	Ursus_maritimus	32.308	65	34	3	157	221	160	214	0.046	25
Oryzias_latipes	Stegastes_partitus	32.308	195	86	6	6	159	14	203	1.39E-17	67.8
Ursus_maritimus	Crocodylus_porosus	32.308	65	34	3	160	214	157	221	0.06	24.6
Oryzias_latipes	Kryptolebias_marmoratus	32.323	198	94	8	2	159	13	210	1.29E-15	62.4
Crocodylus_porosus	Rhinatrema_bivittatum	32.364	275	167	8	1	262	1	269	8.86E-27	96.7
Acanthochromis_polyacanthus	Cyprinodon_variegatus	32.414	145	48	2	4	148	53	147	6.13E-12	51.2
Cyprinodon_variegatus	Acanthochromis_polyacanthus	32.414	145	48	2	53	147	4	148	3.38E-17	65.1
Alligator_sinensis	Piliocolobus_tephrosceles	32.5	40	27	0	310	349	7	46	0.47	23.1
Chelonia_mydas	Pan_troglodytes	32.609	46	25	2	122	167	56	95	1.7	21.6
Chelonia_mydas	Homo_sapiens	32.609	46	25	2	122	167	56	95	1.7	21.6
Oryzias_latipes	Haplochromis_burtoni	32.639	144	60	4	49	156	56	198	8.56E-08	40.8
Chelonia_mydas	Vulpes_vulpes	32.692	52	24	1	542	593	193	233	0.36	23.5
Terrapene_carolina	Vulpes_vulpes	32.692	52	24	1	501	552	193	233	0.32	23.9
Vulpes_vulpes	Chelonia_mydas	32.692	52	24	1	193	233	542	593	0.16	23.5
Maylandia_zebra	Oryzias_latipes	32.867	143	61	4	56	198	49	156	7.62E-11	49.7
Oryzias_latipes	Anabas_testudineus	32.877	146	76	4	36	159	47	192	7.92E-15	60.1
