Aquila_chrysaetos	Latimeria_chalumnae	20.833	72	33	1	32	103	58	105	4.9	18.1
Ursus_maritimus	Chrysemys_picta	32.877	73	41	3	193	258	566	637	0.000682	31.2
Chrysemys_picta	Vulpes_vulpes	32.927	82	30	4	566	637	193	259	0.005	29.6
Vulpes_vulpes	Chrysemys_picta	32.927	82	30	4	193	259	566	637	0.002	29.6
Anabas_testudineus	Fundulus_heteroclitus	32.934	167	67	3	26	192	22	143	1.14E-22	80.5
Fundulus_heteroclitus	Anabas_testudineus	32.934	167	67	3	22	143	26	192	8.47E-23	80.5
Mus_musculus	Mustela_putorius	32.975	279	141	10	1	234	1	278	9.97E-26	93.2
Mustela_putorius	Mus_musculus	32.975	279	141	10	1	278	1	234	1.18E-25	93.2
Haplochromis_burtoni	Cyprinodon_variegatus	33.171	205	77	5	1	203	1	147	8.17E-20	73.6
Acanthochromis_polyacanthus	Oryzias_latipes	33.333	141	63	6	9	148	49	159	2.84E-11	49.7
Alligator_sinensis	Homo_sapiens	33.333	24	16	0	212	235	248	271	3.7	20
Alligator_sinensis	Pan_troglodytes	33.333	24	16	0	212	235	248	271	5.4	19.6
Apteryx_rowi	Latimeria_chalumnae	33.333	21	14	0	104	124	189	209	6.4	18.1
Aquila_chrysaetos	Chelonia_mydas	33.333	33	19	1	65	97	277	306	1.6	19.6
Aquila_chrysaetos	Ursus_maritimus	33.333	51	29	3	22	71	87	133	3.8	18.5
Callithrix_jacchus	Alligator_sinensis	33.333	33	18	1	91	119	473	505	6.7	18.5
Chelonia_mydas	Chrysemys_picta	33.333	15	10	0	187	201	623	637	9.8	19.2
Chelonia_mydas	Aquila_chrysaetos	33.333	33	19	1	277	306	65	97	5.9	19.6
Chelonia_mydas	Pan_troglodytes	33.333	24	16	0	193	216	248	271	5.3	20
Chelonia_mydas	Homo_sapiens	33.333	24	16	0	193	216	248	271	3.8	20.4
Chelonia_mydas	Nomascus_leucogenys	33.333	24	16	0	193	216	248	271	4.3	20
Chelonia_mydas	Cynoglossus_semilaevis	33.333	36	16	2	533	568	39	66	4.1	20
Chrysemys_picta	Pan_troglodytes	33.333	24	16	0	193	216	248	271	5.5	20
Chrysemys_picta	Homo_sapiens	33.333	24	16	0	193	216	248	271	4.2	20.4
Chrysemys_picta	Nomascus_leucogenys	33.333	24	16	0	193	216	248	271	4.4	20.4
Chrysemys_picta	Otolemur_garnettii	33.333	48	26	2	596	637	193	240	0.027	27.3
Chrysemys_picta	Cynoglossus_semilaevis	33.333	36	16	2	557	592	39	66	5.4	20
Cynoglossus_semilaevis	Chelonia_mydas	33.333	36	16	2	39	66	533	568	1.2	20.4
Cynoglossus_semilaevis	Chrysemys_picta	33.333	36	16	2	39	66	557	592	1.5	20
Cynoglossus_semilaevis	Terrapene_carolina	33.333	36	16	2	39	66	492	527	1.8	19.6
Homo_sapiens	Chrysemys_picta	33.333	24	16	0	248	271	193	216	2	20
Homo_sapiens	Chelonia_mydas	33.333	24	16	0	248	271	193	216	2	20
Homo_sapiens	Pelodiscus_sinensis	33.333	24	16	0	248	271	243	266	2.1	20
Homo_sapiens	Terrapene_carolina	33.333	24	16	0	248	271	165	188	2	20
Homo_sapiens	Alligator_sinensis	33.333	24	16	0	248	271	212	235	2.1	20
Homo_sapiens	Alligator_sinensis	33.333	27	18	0	7	33	310	336	4.7	18.9
Lepisosteus_oculatus	Rhinatrema_bivittatum	33.333	30	20	0	60	89	237	266	3.4	18.5
Lepisosteus_oculatus	Mus_musculus	33.333	45	27	1	77	118	91	135	0.15	22.7
Maylandia_zebra	Fundulus_heteroclitus	33.333	108	58	4	101	199	39	141	4.39E-11	50.1
Mus_musculus	Lepisosteus_oculatus	33.333	45	27	1	91	135	77	118	0.28	22.3
Mustela_putorius	Chelonia_mydas	33.333	63	35	3	193	250	542	602	0.23	23.1
Nomascus_leucogenys	Chrysemys_picta	33.333	24	16	0	248	271	193	216	2.1	20
Nomascus_leucogenys	Chelonia_mydas	33.333	24	16	0	248	271	193	216	2.2	20
Nomascus_leucogenys	Chelonia_mydas	33.333	42	26	1	83	122	543	584	7.6	18.5
Nomascus_leucogenys	Pelodiscus_sinensis	33.333	24	16	0	248	271	243	266	2.3	20
Nomascus_leucogenys	Terrapene_carolina	33.333	24	16	0	248	271	165	188	2.1	20
Nomascus_leucogenys	Alligator_sinensis	33.333	24	16	0	248	271	212	235	2.4	20
Oryzias_latipes	Acanthochromis_polyacanthus	33.333	141	63	7	49	159	9	148	5.83E-12	51.6
Otolemur_garnettii	Chrysemys_picta	33.333	48	26	2	193	240	596	637	0.014	26.9
Pan_troglodytes	Chrysemys_picta	33.333	24	16	0	248	271	193	216	2.6	20
Pan_troglodytes	Chelonia_mydas	33.333	24	16	0	248	271	193	216	2.6	20
Pan_troglodytes	Terrapene_carolina	33.333	24	16	0	248	271	165	188	2.6	20
Pan_troglodytes	Pelodiscus_sinensis	33.333	24	16	0	248	271	243	266	2.7	19.6
Pan_troglodytes	Alligator_sinensis	33.333	24	16	0	248	271	212	235	2.9	19.6
Pan_troglodytes	Alligator_sinensis	33.333	27	18	0	7	33	310	336	6.4	18.5
Pelodiscus_sinensis	Chrysemys_picta	33.333	15	10	0	237	251	623	637	10	19.2
Pelodiscus_sinensis	Homo_sapiens	33.333	24	16	0	243	266	248	271	4.6	20
Pelodiscus_sinensis	Pan_troglodytes	33.333	24	16	0	243	266	248	271	5.8	20
Pelodiscus_sinensis	Nomascus_leucogenys	33.333	24	16	0	243	266	248	271	5	20
Piliocolobus_tephrosceles	Alligator_sinensis	33.333	27	18	0	7	33	310	336	4.4	19.2
Pundamilia_nyererei	Fundulus_heteroclitus	33.333	108	58	4	101	199	39	141	4.9E-11	50.1
Pundamilia_nyererei	Oryzias_latipes	33.333	144	59	4	56	198	49	156	1.18E-10	49.3
Terrapene_carolina	Pan_troglodytes	33.333	24	16	0	165	188	248	271	5.1	20
Terrapene_carolina	Homo_sapiens	33.333	24	16	0	165	188	248	271	3.8	20.4
Terrapene_carolina	Nomascus_leucogenys	33.333	24	16	0	165	188	248	271	4.1	20
Terrapene_carolina	Cynoglossus_semilaevis	33.333	36	16	2	492	527	39	66	5.1	19.6
Ursus_maritimus	Aquila_chrysaetos	33.333	51	29	3	87	133	22	71	5.9	18.5
Oryzias_latipes	Oreochromis_niloticus	33.566	143	60	4	49	156	56	198	2.29E-11	50.8
Fundulus_heteroclitus	Oryzias_latipes	33.714	175	67	5	1	143	2	159	3.47E-18	67.8
Rhinatrema_bivittatum	Crocodylus_porosus	33.784	222	132	6	51	269	53	262	1.2E-23	88.2
Ursus_maritimus	Terrapene_carolina	33.871	62	34	2	193	248	501	561	0.012	27.3
Homo_sapiens	Alligator_sinensis	34.091	44	23	2	83	122	467	508	4.4	19.2
Lepisosteus_oculatus	Nomascus_leucogenys	34.091	44	25	1	105	144	56	99	0.52	20.8
Nomascus_leucogenys	Alligator_sinensis	34.091	44	23	2	83	122	467	508	9.6	18.1
Pan_troglodytes	Alligator_sinensis	34.091	44	23	2	83	122	467	508	6	18.5
Haplochromis_burtoni	Fundulus_heteroclitus	34.328	201	70	4	1	199	1	141	3.87E-27	92.4
Aquila_chrysaetos	Poecilia_reticulata	34.483	29	17	1	39	65	149	177	6.3	17.7
Cynoglossus_semilaevis	Lepisosteus_oculatus	34.483	29	19	0	67	95	91	119	6.3	17.7
Otolemur_garnettii	Chrysemys_picta	34.483	29	19	0	232	260	137	165	8.2	18.1
Poecilia_reticulata	Aquila_chrysaetos	34.483	29	17	1	149	177	39	65	7	17.7
Mus_musculus	Ursus_maritimus	34.52	281	133	13	1	234	1	277	2.83E-30	105
Ursus_maritimus	Mus_musculus	34.52	281	133	13	1	277	1	234	3.35E-30	105
Cyprinodon_variegatus	Cynoglossus_semilaevis	34.568	81	42	1	1	81	10	79	3.37E-07	38.9
Oreochromis_niloticus	Cyprinodon_variegatus	34.634	205	74	5	1	203	1	147	3.28E-21	77.4
Anabas_testudineus	Cynoglossus_semilaevis	34.783	161	75	6	54	192	48	200	7.68E-17	66.6
Cynoglossus_semilaevis	Anabas_testudineus	34.783	161	75	6	48	200	54	192	8E-17	66.6
Cyprinodon_variegatus	Stegastes_partitus	34.783	23	15	0	97	119	6	28	7.5	17.3
Mus_musculus	Otolemur_garnettii	34.783	276	117	13	1	232	1	257	2.5E-29	102
Otolemur_garnettii	Mus_musculus	34.783	276	117	13	1	257	1	232	2.78E-29	102
Alligator_sinensis	Nomascus_leucogenys	35	40	26	0	310	349	7	46	0.12	25
Alligator_sinensis	Homo_sapiens	35	40	26	0	310	349	7	46	0.18	24.3
Alligator_sinensis	Pan_troglodytes	35	40	26	0	310	349	7	46	0.22	24.3
Pelodiscus_sinensis	Rhinatrema_bivittatum	35.018	277	154	10	373	631	1	269	4.45E-27	102
Rhinatrema_bivittatum	Pelodiscus_sinensis	35.018	277	154	10	1	269	373	631	1.77E-27	102
Cynoglossus_semilaevis	Cyprinodon_variegatus	35.065	77	39	1	10	75	1	77	2.89E-06	36.6
Lepisosteus_oculatus	Chelonia_mydas	35.135	37	20	2	6	39	320	355	2.8	18.9
Pelodiscus_sinensis	Apteryx_rowi	35.165	182	94	6	373	544	1	168	8.48E-19	76.3
Vulpes_vulpes	Terrapene_carolina	35.185	54	20	2	193	233	501	552	0.18	23.5
Acanthochromis_polyacanthus	Apteryx_rowi	35.294	17	11	0	125	141	119	135	7.1	17.3
Alligator_sinensis	Ursus_maritimus	35.294	34	18	1	470	503	197	226	6	19.6
Apteryx_rowi	Pelodiscus_sinensis	35.294	187	87	7	1	168	373	544	1.63E-20	80.1
Apteryx_rowi	Acanthochromis_polyacanthus	35.294	17	11	0	119	135	125	141	9.3	17.3
Oreochromis_niloticus	Pan_troglodytes	35.294	34	20	1	22	55	167	198	7	17.7
Pan_troglodytes	Oreochromis_niloticus	35.294	34	20	1	167	198	22	55	7.8	18.1
Ursus_maritimus	Alligator_sinensis	35.294	34	18	1	197	226	470	503	3.1	19.6
Kryptolebias_marmoratus	Cyprinodon_variegatus	35.323	201	73	4	13	210	1	147	2.59E-24	85.5
Lepisosteus_oculatus	Cynoglossus_semilaevis	35.484	31	20	0	91	121	67	97	1.1	19.6
Ursus_maritimus	Chelonia_mydas	35.484	62	33	2	193	248	542	602	0.005	28.5
Fundulus_heteroclitus	Nomascus_leucogenys	35.714	14	9	0	82	95	195	208	3.6	18.1
Lepisosteus_oculatus	Alligator_sinensis	35.714	28	18	0	45	72	398	425	0.14	22.7
Nomascus_leucogenys	Fundulus_heteroclitus	35.714	14	9	0	195	208	82	95	6.9	18.1
Cyprinodon_variegatus	Kryptolebias_marmoratus	35.821	201	72	4	1	147	13	210	1.51E-30	101
Fundulus_heteroclitus	Kryptolebias_marmoratus	35.821	201	68	4	1	143	13	210	7.51E-29	96.7
Kryptolebias_marmoratus	Fundulus_heteroclitus	35.821	201	68	4	13	210	1	143	1.1E-28	96.7
Acanthochromis_polyacanthus	Cynoglossus_semilaevis	35.849	159	85	6	1	148	48	200	6.47E-16	62.8
Cynoglossus_semilaevis	Stegastes_partitus	35.849	159	86	6	48	200	55	203	1.41E-17	68.9
Cynoglossus_semilaevis	Acanthochromis_polyacanthus	35.849	159	85	6	48	200	1	148	8.75E-16	62.8
Stegastes_partitus	Cynoglossus_semilaevis	35.849	159	86	6	55	203	48	200	1.43E-17	68.9
Acanthochromis_polyacanthus	Fundulus_heteroclitus	35.862	145	39	2	4	148	53	143	3.19E-20	72.8
Fundulus_heteroclitus	Acanthochromis_polyacanthus	35.862	145	39	2	53	143	4	148	3.08E-20	72.8
Oryzias_latipes	Fundulus_heteroclitus	36	175	63	6	2	159	1	143	5.54E-20	72.8
Latimeria_chalumnae	Pelodiscus_sinensis	36.066	61	36	1	66	126	447	504	1.09E-07	43.1
Crocodylus_porosus	Alligator_sinensis	36.364	22	11	1	4	25	95	113	9.4	18.1
Chrysemys_picta	Rhinatrema_bivittatum	36.429	280	156	11	361	629	1	269	1.61E-32	117
Rhinatrema_bivittatum	Chrysemys_picta	36.429	280	156	11	1	269	361	629	1.05E-29	108
Alligator_sinensis	Chrysemys_picta	36.523	512	215	12	76	528	169	629	1.28E-68	224
Mus_musculus	Panthera_tigris	36.749	283	125	11	1	234	1	278	1.88E-29	103
Panthera_tigris	Mus_musculus	36.749	283	125	11	1	278	1	234	4.1E-33	112
Chelonia_mydas	Rhinatrema_bivittatum	36.786	280	155	11	337	605	1	269	4.66E-31	113
Rhinatrema_bivittatum	Terrapene_carolina	36.786	280	155	11	1	269	296	564	7.73E-30	108
Rhinatrema_bivittatum	Chelonia_mydas	36.786	280	155	11	1	269	337	605	3.28E-28	103
Terrapene_carolina	Rhinatrema_bivittatum	36.786	280	155	11	296	564	1	269	6.71E-33	118
Anabas_testudineus	Kryptolebias_marmoratus	36.792	212	103	7	3	192	8	210	4.01E-33	109
Kryptolebias_marmoratus	Anabas_testudineus	36.792	212	103	7	8	210	3	192	4.39E-33	109
Equus_caballus	Mus_musculus	36.823	277	131	9	1	276	1	234	8.11E-34	114
Mus_musculus	Equus_caballus	36.823	277	131	9	1	234	1	276	6.87E-34	114
Lepisosteus_oculatus	Rhinatrema_bivittatum	36.842	57	28	2	4	60	60	108	0.005	26.9
Lepisosteus_oculatus	Vulpes_vulpes	36.842	38	21	1	97	131	8	45	3.2	18.5
Rhinatrema_bivittatum	Latimeria_chalumnae	36.957	46	26	1	70	112	58	103	0.000105	33.5
Aquila_chrysaetos	Piliocolobus_tephrosceles	37.037	27	14	1	46	69	35	61	9.3	17.3
Cyprinodon_variegatus	Stegastes_partitus	37.113	194	68	3	5	147	13	203	3.59E-33	107
Stegastes_partitus	Cyprinodon_variegatus	37.113	194	68	3	13	203	5	147	9.21E-28	94.4
Terrapene_carolina	Aquila_chrysaetos	37.121	132	55	5	299	427	15	121	1.17E-15	66.2
Poecilia_reticulata	Astyanax_mexicanus	37.143	35	22	0	51	85	65	99	0.042	24.6
Aquila_chrysaetos	Terrapene_carolina	37.209	129	59	4	15	121	299	427	1.24E-12	56.2
Chrysemys_picta	Panthera_tigris	37.333	75	36	3	566	637	192	258	0.000167	34.3
Panthera_tigris	Chrysemys_picta	37.333	75	36	3	192	258	566	637	8.62E-05	33.9
Crocodylus_porosus	Aquila_chrysaetos	37.405	131	56	4	4	132	15	121	1.33E-15	64.3
Callithrix_jacchus	Mus_musculus	37.455	275	127	10	1	273	1	232	7.67E-32	109
Mus_musculus	Callithrix_jacchus	37.455	275	127	10	1	232	1	273	5.35E-28	99
Apteryx_rowi	Rhinatrema_bivittatum	37.5	72	45	0	41	112	43	114	9.01E-12	53.9
Chelonia_mydas	Aquila_chrysaetos	37.5	136	66	3	333	468	5	121	6.1E-15	64.3
Chelonia_mydas	Pan_troglodytes	37.5	16	10	0	81	96	248	263	7.8	19.2
Chelonia_mydas	Panthera_tigris	37.5	64	32	2	542	605	192	247	0.02	27.7
Chelonia_mydas	Homo_sapiens	37.5	16	10	0	81	96	248	263	8.2	19.2
Chelonia_mydas	Nomascus_leucogenys	37.5	16	10	0	81	96	248	263	7.9	19.2
Homo_sapiens	Chrysemys_picta	37.5	16	10	0	248	263	81	96	7	18.5
Homo_sapiens	Chelonia_mydas	37.5	16	10	0	248	263	81	96	4.2	19.2
Homo_sapiens	Terrapene_carolina	37.5	16	10	0	248	263	81	96	6.6	18.5
Lepisosteus_oculatus	Pelodiscus_sinensis	37.5	24	15	0	45	68	462	485	0.21	22.3
Nomascus_leucogenys	Chrysemys_picta	37.5	16	10	0	248	263	81	96	6.4	18.5
Nomascus_leucogenys	Chelonia_mydas	37.5	16	10	0	248	263	81	96	4.1	19.2
Nomascus_leucogenys	Pelodiscus_sinensis	37.5	16	10	0	248	263	131	146	9.6	18.1
Nomascus_leucogenys	Terrapene_carolina	37.5	16	10	0	248	263	81	96	6.2	18.5
Pan_troglodytes	Chrysemys_picta	37.5	16	10	0	248	263	81	96	6.3	18.5
Pan_troglodytes	Chelonia_mydas	37.5	16	10	0	248	263	81	96	4.1	19.2
Pan_troglodytes	Terrapene_carolina	37.5	16	10	0	248	263	81	96	6.1	18.5
Pan_troglodytes	Pelodiscus_sinensis	37.5	16	10	0	248	263	131	146	9.6	18.1
Panthera_tigris	Terrapene_carolina	37.5	64	32	2	192	247	501	564	0.009	27.7
Panthera_tigris	Chelonia_mydas	37.5	64	32	2	192	247	542	605	0.01	27.3
Terrapene_carolina	Panthera_tigris	37.5	64	32	2	501	564	192	247	0.017	27.7
Latimeria_chalumnae	Crocodylus_porosus	37.736	53	30	1	70	122	84	133	4.19E-08	43.9
Cyprinodon_variegatus	Astyanax_mexicanus	37.931	29	18	0	59	87	73	101	1.4	19.2
Neolamprologus_brichardi	Kryptolebias_marmoratus	38.095	21	12	1	28	47	60	80	4.1	16.9
Homo_sapiens	Oreochromis_niloticus	38.235	34	19	1	167	198	22	55	2.5	19.6
Oreochromis_niloticus	Homo_sapiens	38.235	34	19	1	22	55	167	198	2.2	19.2
Bos_taurus	Danio_rerio	38.71	31	18	1	153	182	155	185	5.2	18.5
Danio_rerio	Bos_taurus	38.71	31	18	1	155	185	153	182	3.8	18.5
Chrysemys_picta	Aquila_chrysaetos	38.931	131	54	5	364	492	15	121	2.6E-15	65.5
Fundulus_heteroclitus	Stegastes_partitus	39.175	194	60	3	5	143	13	203	6.63E-36	114
Stegastes_partitus	Fundulus_heteroclitus	39.175	194	60	3	13	203	5	143	9.41E-36	114
Crocodylus_porosus	Latimeria_chalumnae	39.216	51	25	2	68	112	51	101	6.23E-06	37
Lepisosteus_oculatus	Otolemur_garnettii	39.394	33	17	1	118	150	29	58	0.38	21.2
Marmota_marmota	Mus_musculus	39.394	264	116	9	1	260	1	224	1.27E-39	129
Mus_musculus	Marmota_marmota	39.394	264	116	9	1	224	1	260	1.1E-39	129
Apteryx_rowi	Chrysemys_picta	39.56	182	93	6	1	168	361	539	1.35E-24	91.7
Chrysemys_picta	Apteryx_rowi	39.56	182	93	6	361	539	1	168	3.27E-24	92
Anabas_testudineus	Poecilia_reticulata	39.583	192	93	5	21	192	13	201	1.57E-32	107
Poecilia_reticulata	Anabas_testudineus	39.583	192	93	5	13	201	21	192	1.64E-32	107
Mus_musculus	Nomascus_leucogenys	39.636	275	121	10	1	232	1	273	1.29E-40	132
Nomascus_leucogenys	Mus_musculus	39.636	275	121	10	1	273	1	232	1.53E-40	132
Apteryx_rowi	Piliocolobus_tephrosceles	40	15	9	0	2	16	58	72	9.5	17.3
Cynoglossus_semilaevis	Maylandia_zebra	40	60	31	1	30	84	25	84	3.33E-08	42.7
Danio_rerio	Terrapene_carolina	40	20	12	0	110	129	149	168	3.9	18.5
Kryptolebias_marmoratus	Panthera_tigris	40	20	12	0	34	53	146	165	4.6	18.5
Latimeria_chalumnae	Pelodiscus_sinensis	40	30	15	1	243	272	49	75	3.2	19.6
Lepisosteus_oculatus	Callithrix_jacchus	40	30	17	1	115	144	71	99	0.49	21.2
Mus_musculus	Pan_troglodytes	40	275	120	10	1	232	1	273	1.58E-40	132
Pan_troglodytes	Mus_musculus	40	275	120	10	1	273	1	232	1.87E-40	132
Panthera_tigris	Kryptolebias_marmoratus	40	20	12	0	146	165	34	53	7.6	18.1
Vulpes_vulpes	Chelonia_mydas	40	15	9	0	252	266	82	96	9.1	18.1
Apteryx_rowi	Chelonia_mydas	40.11	182	92	6	1	168	337	515	4E-25	93.2
Poecilia_reticulata	Maylandia_zebra	40.11	182	105	2	21	199	19	199	2.31E-27	94.7
Aquila_chrysaetos	Pelodiscus_sinensis	40.179	112	49	4	26	121	395	504	2.97E-15	63.9
Pelodiscus_sinensis	Aquila_chrysaetos	40.179	112	49	4	395	504	26	121	9.41E-15	63.9
Anabas_testudineus	Maylandia_zebra	40.323	186	82	6	29	190	19	199	1.02E-26	92.8
Rhinatrema_bivittatum	Lepisosteus_oculatus	40.385	52	23	2	60	103	4	55	0.015	26.2
Alligator_sinensis	Aquila_chrysaetos	40.404	99	43	1	325	423	25	107	2.26E-14	62.4
Lepisosteus_oculatus	Haplochromis_burtoni	40.541	37	14	2	91	127	67	95	0.82	20.4
Apteryx_rowi	Terrapene_carolina	40.659	182	91	6	1	168	296	474	3.31E-26	96.3
Poecilia_reticulata	Haplochromis_burtoni	40.659	182	104	2	21	199	19	199	3.79E-28	96.7
Poecilia_reticulata	Pundamilia_nyererei	40.659	182	104	2	21	199	19	199	6.25E-28	96.3
Terrapene_carolina	Apteryx_rowi	40.659	182	91	6	296	474	1	168	5.49E-26	97.1
Homo_sapiens	Mus_musculus	40.727	275	118	10	1	273	1	232	1.27E-41	135
Mus_musculus	Homo_sapiens	40.727	275	118	10	1	232	1	273	1.07E-41	135
Callithrix_jacchus	Rhinatrema_bivittatum	40.741	27	15	1	62	88	30	55	9.1	18.1
Cyprinodon_variegatus	Rhinatrema_bivittatum	40.741	27	14	1	93	117	239	265	0.13	22.7
Rhinatrema_bivittatum	Cyprinodon_variegatus	40.741	27	14	1	239	265	93	117	0.22	22.7
Rhinatrema_bivittatum	Callithrix_jacchus	40.741	27	15	1	30	55	62	88	7.4	18.1
Chelonia_mydas	Apteryx_rowi	40.761	184	88	7	337	515	1	168	2.04E-25	95.5
Apteryx_rowi	Crocodylus_porosus	40.845	213	110	6	1	204	1	206	1.08E-34	115
Anabas_testudineus	Haplochromis_burtoni	40.86	186	81	6	29	190	19	199	9.15E-28	95.5
Anabas_testudineus	Pundamilia_nyererei	40.86	186	81	6	29	190	19	199	1.89E-27	94.7
Mus_musculus	Piliocolobus_tephrosceles	40.876	274	117	10	1	232	1	271	7.19E-41	132
Piliocolobus_tephrosceles	Mus_musculus	40.876	274	117	10	1	271	1	232	8.42E-41	132
Callithrix_jacchus	Haplochromis_burtoni	40.909	22	12	1	150	171	25	45	5.8	18.5
Callithrix_jacchus	Pundamilia_nyererei	40.909	22	12	1	150	171	25	45	6	18.5
Callithrix_jacchus	Maylandia_zebra	40.909	22	12	1	150	171	25	45	6	18.5
Chelonia_mydas	Crocodylus_porosus	40.909	22	10	1	76	94	4	25	8.7	19.2
Crocodylus_porosus	Chelonia_mydas	40.909	22	10	1	4	25	76	94	3.3	19.2
Haplochromis_burtoni	Callithrix_jacchus	40.909	22	12	1	25	45	150	171	3.5	18.9
Latimeria_chalumnae	Alligator_sinensis	40.909	44	23	1	70	113	387	427	2.86E-07	42
Lepisosteus_oculatus	Equus_caballus	40.909	22	13	0	115	136	26	47	5.1	17.7
Maylandia_zebra	Callithrix_jacchus	40.909	22	12	1	25	45	150	171	3.5	18.9
Pundamilia_nyererei	Callithrix_jacchus	40.909	22	12	1	25	45	150	171	3.5	18.9
Cynoglossus_semilaevis	Haplochromis_burtoni	40.984	61	31	1	30	85	25	85	6E-09	45.1
Aquila_chrysaetos	Piliocolobus_tephrosceles	41.176	17	10	0	99	115	158	174	9.9	17.3
Maylandia_zebra	Poecilia_reticulata	41.361	191	108	2	10	199	12	199	7.4E-39	124
Maylandia_zebra	Cyprinodon_variegatus	41.379	58	32	1	146	203	92	147	4.78E-05	33.1
Neolamprologus_brichardi	Cyprinodon_variegatus	41.379	58	32	1	22	79	92	147	8.46E-06	32.7
Pundamilia_nyererei	Cyprinodon_variegatus	41.379	58	32	1	146	203	92	147	4.31E-05	33.1
Alligator_sinensis	Panthera_tigris	41.463	41	17	1	470	510	196	229	1.3	21.6
Panthera_tigris	Alligator_sinensis	41.463	41	17	1	196	229	470	510	0.69	21.6
Pundamilia_nyererei	Poecilia_reticulata	41.584	202	112	3	1	199	1	199	1.73E-39	126
Cynoglossus_semilaevis	Pundamilia_nyererei	41.667	60	30	1	30	84	25	84	7.13E-09	44.7
Homo_sapiens	Pelodiscus_sinensis	41.667	12	7	0	92	103	94	105	8.1	18.1
Pan_troglodytes	Pelodiscus_sinensis	41.667	12	7	0	92	103	94	105	7.5	18.5
Poecilia_reticulata	Oryzias_latipes	41.667	84	39	2	1	84	2	75	2.07E-12	53.9
