Aquila_chrysaetos	Latimeria_chalumnae	20.833	72	33	1	32	103	58	105	4.9	18.1
Maylandia_zebra	Anabas_testudineus	41.753	194	84	6	11	199	21	190	4.01E-35	114
Haplochromis_burtoni	Poecilia_reticulata	41.885	191	107	2	10	199	12	199	1.17E-39	126
Kryptolebias_marmoratus	Oryzias_latipes	41.975	81	40	2	13	93	2	75	7.96E-11	49.7
Maylandia_zebra	Cyprinodon_variegatus	42.056	107	60	1	1	105	1	107	4.74E-18	68.9
Castor_canadensis	Mus_musculus	42.066	271	110	10	1	261	1	234	1.33E-39	129
Mus_musculus	Castor_canadensis	42.066	271	110	10	1	234	1	261	1.2E-39	129
Oreochromis_niloticus	Poecilia_reticulata	42.079	202	111	3	1	199	1	199	1.11E-39	126
Haplochromis_burtoni	Pelodiscus_sinensis	42.105	19	11	0	39	57	423	441	9	17.7
Oreochromis_niloticus	Pelodiscus_sinensis	42.105	19	11	0	39	57	423	441	9.7	17.3
Pundamilia_nyererei	Pelodiscus_sinensis	42.105	19	11	0	39	57	423	441	9.9	17.3
Haplochromis_burtoni	Anabas_testudineus	42.268	194	83	6	11	199	21	190	3.34E-36	117
Pundamilia_nyererei	Anabas_testudineus	42.268	194	83	6	11	199	21	190	7.1E-36	116
Rhinatrema_bivittatum	Apteryx_rowi	42.373	59	34	0	56	114	54	112	4.39E-11	52
Equus_caballus	Alligator_sinensis	42.424	33	17	1	8	40	368	398	4.5	18.9
Pelodiscus_sinensis	Latimeria_chalumnae	42.5	40	20	1	447	483	66	105	1.7E-05	37.4
Anabas_testudineus	Fundulus_heteroclitus	42.857	21	12	0	108	128	7	27	2.7	18.9
Cynoglossus_semilaevis	Pelodiscus_sinensis	42.857	14	8	0	36	49	559	572	4.9	18.5
Equus_caballus	Latimeria_chalumnae	42.857	28	15	1	19	46	60	86	1.2	20.8
Fundulus_heteroclitus	Anabas_testudineus	42.857	21	12	0	7	27	108	128	2	18.9
Haplochromis_burtoni	Pelodiscus_sinensis	42.857	14	8	0	75	88	70	83	4.7	18.5
Marmota_marmota	Pelodiscus_sinensis	42.857	14	8	0	22	35	476	489	6.3	18.5
Marmota_marmota	Chelonia_mydas	42.857	14	8	0	22	35	440	453	6.5	18.5
Maylandia_zebra	Pelodiscus_sinensis	42.857	14	8	0	75	88	70	83	7	18.1
Oreochromis_niloticus	Pelodiscus_sinensis	42.857	14	8	0	75	88	70	83	7.4	17.7
Poecilia_reticulata	Oreochromis_niloticus	42.857	182	100	2	21	199	19	199	3.54E-32	107
Pundamilia_nyererei	Pelodiscus_sinensis	42.857	14	8	0	75	88	70	83	7.2	17.7
Maylandia_zebra	Fundulus_heteroclitus	42.991	107	59	1	1	105	1	107	6.7E-23	81.6
Pundamilia_nyererei	Cyprinodon_variegatus	42.991	107	59	1	1	105	1	107	3.22E-18	69.3
Anabas_testudineus	Oreochromis_niloticus	43.011	186	77	6	29	190	19	199	4.37E-32	106
Oreochromis_niloticus	Anabas_testudineus	43.011	186	77	6	19	199	29	190	1.1E-34	113
Lepisosteus_oculatus	Maylandia_zebra	43.243	37	13	2	91	127	67	95	0.17	22.3
Lepisosteus_oculatus	Pundamilia_nyererei	43.243	37	13	2	91	127	67	95	0.18	22.3
Lepisosteus_oculatus	Oreochromis_niloticus	43.243	37	13	2	91	127	67	95	0.4	21.2
Cynoglossus_semilaevis	Oreochromis_niloticus	43.333	60	29	1	30	84	25	84	2.8E-09	45.8
Cyprinodon_variegatus	Maylandia_zebra	43.678	87	49	0	21	107	19	105	1.21E-19	72.8
Fundulus_heteroclitus	Maylandia_zebra	43.678	87	49	0	23	109	21	107	2.19E-21	77
Fundulus_heteroclitus	Mus_musculus	43.75	16	9	0	3	18	78	93	4.4	17.7
Latimeria_chalumnae	Apteryx_rowi	43.75	32	18	0	78	109	85	116	1.08E-05	36.2
Mus_musculus	Fundulus_heteroclitus	43.75	16	9	0	78	93	3	18	7.1	17.7
Kryptolebias_marmoratus	Maylandia_zebra	43.889	180	93	5	38	210	25	203	1.75E-29	100
Chrysemys_picta	Alligator_sinensis	43.919	296	112	5	339	629	282	528	5.87E-58	195
Acanthochromis_polyacanthus	Neolamprologus_brichardi	44.118	68	35	1	82	146	8	75	2.94E-07	37.4
Poecilia_reticulata	Neolamprologus_brichardi	44.118	68	37	1	132	199	9	75	0.000596	28.9
Maylandia_zebra	Kryptolebias_marmoratus	44.39	205	105	6	1	203	13	210	2.41E-41	131
Alligator_sinensis	Latimeria_chalumnae	44.444	36	17	1	383	415	66	101	2.33E-05	36.6
Kryptolebias_marmoratus	Pundamilia_nyererei	44.444	180	92	5	38	210	25	203	1.57E-29	100
Latimeria_chalumnae	Castor_canadensis	44.444	18	10	0	46	63	76	93	4.8	18.9
Acanthochromis_polyacanthus	Poecilia_reticulata	44.737	152	74	3	4	148	53	201	2.83E-34	110
Poecilia_reticulata	Acanthochromis_polyacanthus	44.737	152	74	3	53	201	4	148	3.84E-34	110
Cyprinodon_variegatus	Haplochromis_burtoni	44.828	87	48	0	21	107	19	105	2.11E-20	74.7
Cyprinodon_variegatus	Pundamilia_nyererei	44.828	87	48	0	21	107	19	105	8.28E-20	73.2
Fundulus_heteroclitus	Haplochromis_burtoni	44.828	87	48	0	23	109	21	107	2.29E-22	79.7
Pundamilia_nyererei	Kryptolebias_marmoratus	44.878	205	104	6	1	203	13	210	1.5E-41	131
Kryptolebias_marmoratus	Haplochromis_burtoni	45	180	91	5	38	210	25	203	2.98E-32	107
Crocodylus_porosus	Apteryx_rowi	45.198	177	85	5	1	174	1	168	5.36E-37	122
Apteryx_rowi	Aquila_chrysaetos	45.312	192	74	7	2	188	10	175	3.56E-32	107
Aquila_chrysaetos	Apteryx_rowi	45.312	192	74	7	10	175	2	188	3.38E-29	99
Anabas_testudineus	Neolamprologus_brichardi	45.333	75	37	2	119	190	2	75	1.16E-06	36.2
Haplochromis_burtoni	Kryptolebias_marmoratus	45.366	205	103	6	1	203	13	210	3.98E-44	138
Bos_taurus	Otolemur_garnettii	45.385	260	123	6	8	267	5	245	1.47E-65	197
Otolemur_garnettii	Bos_taurus	45.385	260	123	6	5	245	8	267	1.4E-65	197
Callithrix_jacchus	Oreochromis_niloticus	45.455	22	11	1	150	171	25	45	1.1	20.8
Haplochromis_burtoni	Pan_troglodytes	45.455	22	11	1	25	45	150	171	5.8	18.1
Haplochromis_burtoni	Nomascus_leucogenys	45.455	22	11	1	25	45	150	171	6	18.1
Maylandia_zebra	Pan_troglodytes	45.455	22	11	1	25	45	150	171	6.1	18.1
Maylandia_zebra	Nomascus_leucogenys	45.455	22	11	1	25	45	150	171	6.4	18.1
Nomascus_leucogenys	Haplochromis_burtoni	45.455	22	11	1	150	171	25	45	8.4	18.1
Nomascus_leucogenys	Pundamilia_nyererei	45.455	22	11	1	150	171	25	45	9.1	17.7
Nomascus_leucogenys	Maylandia_zebra	45.455	22	11	1	150	171	25	45	9.4	17.7
Oreochromis_niloticus	Callithrix_jacchus	45.455	22	11	1	25	45	150	171	0.63	21.2
Pan_troglodytes	Haplochromis_burtoni	45.455	22	11	1	150	171	25	45	8.2	18.1
Pan_troglodytes	Pundamilia_nyererei	45.455	22	11	1	150	171	25	45	8.7	18.1
Pan_troglodytes	Maylandia_zebra	45.455	22	11	1	150	171	25	45	9	18.1
Pundamilia_nyererei	Pan_troglodytes	45.455	22	11	1	25	45	150	171	6.4	18.1
Pundamilia_nyererei	Nomascus_leucogenys	45.455	22	11	1	25	45	150	171	6.4	18.1
Alligator_sinensis	Apteryx_rowi	45.536	112	53	3	314	423	11	116	9.53E-21	81.6
Pundamilia_nyererei	Fundulus_heteroclitus	45.545	101	53	1	1	99	1	101	2.83E-23	82.4
Kryptolebias_marmoratus	Oreochromis_niloticus	45.556	180	90	5	38	210	25	203	2.39E-33	110
Kryptolebias_marmoratus	Poecilia_reticulata	45.588	204	102	5	13	210	1	201	1.48E-46	144
Poecilia_reticulata	Kryptolebias_marmoratus	45.588	204	102	5	1	201	13	210	1.42E-46	144
Oreochromis_niloticus	Kryptolebias_marmoratus	45.631	206	101	7	1	203	13	210	4.87E-42	132
Oreochromis_niloticus	Fundulus_heteroclitus	45.794	107	56	1	1	105	1	107	5.17E-24	84.3
Cyprinodon_variegatus	Oreochromis_niloticus	45.977	87	47	0	21	107	19	105	3.11E-20	74.3
Fundulus_heteroclitus	Oreochromis_niloticus	45.977	87	47	0	23	109	21	107	1.39E-21	77.8
Haplochromis_burtoni	Astyanax_mexicanus	46.154	26	13	1	179	203	181	206	0.015	25.8
Maylandia_zebra	Astyanax_mexicanus	46.154	26	13	1	179	203	181	206	0.015	25.8
Neolamprologus_brichardi	Astyanax_mexicanus	46.154	26	13	1	55	79	181	206	0.001	26.9
Oreochromis_niloticus	Astyanax_mexicanus	46.154	26	13	1	179	203	181	206	0.01	26.6
Pundamilia_nyererei	Astyanax_mexicanus	46.154	26	13	1	179	203	181	206	0.014	26.2
Apteryx_rowi	Alligator_sinensis	46.429	112	52	3	11	116	314	423	9.77E-20	77.8
Aquila_chrysaetos	Chrysemys_picta	46.774	62	30	1	63	121	431	492	1.08E-12	56.2
Bos_taurus	Castor_canadensis	47.015	268	120	9	1	267	1	247	9.7E-61	185
Castor_canadensis	Bos_taurus	47.015	268	120	9	1	247	1	267	9.31E-61	185
Aquila_chrysaetos	Crocodylus_porosus	47.368	57	28	1	65	121	78	132	4.34E-11	51.2
Otolemur_garnettii	Ursus_maritimus	47.482	278	122	8	1	257	1	275	1.2E-72	215
Ursus_maritimus	Otolemur_garnettii	47.482	278	122	8	1	275	1	257	1.28E-72	215
Poecilia_reticulata	Stegastes_partitus	47.5	200	93	4	5	201	13	203	9.08E-53	160
Stegastes_partitus	Poecilia_reticulata	47.5	200	93	4	13	203	5	201	9.17E-53	160
Castor_canadensis	Otolemur_garnettii	47.584	269	113	8	1	256	1	254	3.94E-64	193
Otolemur_garnettii	Castor_canadensis	47.584	269	113	8	1	254	1	256	3.93E-64	193
Anabas_testudineus	Stegastes_partitus	47.642	212	82	5	1	192	1	203	1.25E-53	162
Stegastes_partitus	Anabas_testudineus	47.642	212	82	5	1	203	1	192	1.33E-53	162
Neolamprologus_brichardi	Cynoglossus_semilaevis	48	25	13	0	50	74	173	197	0.18	20.8
Otolemur_garnettii	Panthera_tigris	48.029	279	120	9	1	257	1	276	7.76E-68	203
Acanthochromis_polyacanthus	Kryptolebias_marmoratus	48.052	154	72	4	1	148	59	210	3.87E-39	123
Kryptolebias_marmoratus	Acanthochromis_polyacanthus	48.052	154	72	4	59	210	1	148	5.49E-39	123
Fundulus_heteroclitus	Pundamilia_nyererei	48.101	79	41	0	23	101	21	99	1.4E-21	77.8
Neolamprologus_brichardi	Fundulus_heteroclitus	48.148	54	24	1	22	75	92	141	1.98E-11	47.8
Castor_canadensis	Mustela_putorius	48.507	268	117	9	1	249	1	266	1.87E-64	194
Mustela_putorius	Castor_canadensis	48.507	268	117	9	1	266	1	249	2E-64	194
Castor_canadensis	Panthera_tigris	48.54	274	122	8	1	256	1	273	4.08E-64	193
Acanthochromis_polyacanthus	Pundamilia_nyererei	48.684	152	72	2	1	146	48	199	1.01E-34	112
Acanthochromis_polyacanthus	Maylandia_zebra	48.684	152	72	2	1	146	48	199	1.23E-34	111
Mustela_putorius	Otolemur_garnettii	48.736	277	121	6	1	276	1	257	6.76E-77	226
Otolemur_garnettii	Mustela_putorius	48.736	277	121	6	1	257	1	276	6.33E-77	226
Otolemur_garnettii	Vulpes_vulpes	48.736	277	121	6	1	257	1	276	4.53E-73	216
Vulpes_vulpes	Otolemur_garnettii	48.736	277	121	6	1	276	1	257	1.02E-81	238
Panthera_tigris	Otolemur_garnettii	48.746	279	118	9	1	276	1	257	3.88E-71	211
Cyprinodon_variegatus	Poecilia_reticulata	49.254	201	48	2	1	147	1	201	3.43E-59	174
Poecilia_reticulata	Cyprinodon_variegatus	49.254	201	48	2	1	201	1	147	3.11E-53	159
Acanthochromis_polyacanthus	Haplochromis_burtoni	49.342	152	71	2	1	146	48	199	1.76E-35	114
Alligator_sinensis	Mustela_putorius	50	18	9	0	470	487	197	214	5.5	19.6
Anabas_testudineus	Oreochromis_niloticus	50	12	6	0	6	17	63	74	6.4	17.7
Apteryx_rowi	Latimeria_chalumnae	50	26	13	0	85	110	78	103	1.82E-05	35
Aquila_chrysaetos	Chelonia_mydas	50	62	28	1	63	121	407	468	5.44E-13	57
Aquila_chrysaetos	Fundulus_heteroclitus	50	14	7	0	121	134	92	105	3.6	18.5
Chrysemys_picta	Latimeria_chalumnae	50	36	15	1	435	467	66	101	7.45E-06	38.5
Crocodylus_porosus	Mus_musculus	50	12	6	0	86	97	53	64	6.7	18.1
Fundulus_heteroclitus	Aquila_chrysaetos	50	14	7	0	92	105	121	134	2.8	18.5
Lepisosteus_oculatus	Chelonia_mydas	50	16	8	0	45	60	426	441	0.17	22.7
Lepisosteus_oculatus	Chrysemys_picta	50	16	8	0	45	60	450	465	0.19	22.3
Lepisosteus_oculatus	Terrapene_carolina	50	16	8	0	45	60	385	400	0.19	22.3
Lepisosteus_oculatus	Crocodylus_porosus	50	16	8	0	45	60	95	110	0.21	21.9
Mus_musculus	Crocodylus_porosus	50	12	6	0	53	64	86	97	5.1	18.5
Mustela_putorius	Alligator_sinensis	50	18	9	0	197	214	470	487	3	19.6
Nomascus_leucogenys	Oreochromis_niloticus	50	22	10	1	150	171	25	45	1.8	20
Oreochromis_niloticus	Anabas_testudineus	50	12	6	0	63	74	6	17	6	18.1
Oreochromis_niloticus	Nomascus_leucogenys	50	22	10	1	25	45	150	171	1.2	20.4
Oreochromis_niloticus	Pan_troglodytes	50	22	10	1	25	45	150	171	1.2	20.4
Pan_troglodytes	Oreochromis_niloticus	50	22	10	1	150	171	25	45	1.8	20
Terrapene_carolina	Chrysemys_picta	50	10	5	0	164	173	628	637	10	19.2
Terrapene_carolina	Latimeria_chalumnae	50	36	15	1	370	402	66	101	3.77E-06	39.3
Vulpes_vulpes	Latimeria_chalumnae	50	16	8	0	29	44	66	81	7.8	18.1
Panthera_tigris	Castor_canadensis	50.182	275	116	9	1	273	1	256	5.82E-69	206
Castor_canadensis	Vulpes_vulpes	50.189	265	113	8	1	247	1	264	1.19E-65	197
Marmota_marmota	Otolemur_garnettii	50.37	270	113	7	8	270	5	260	6.06E-79	231
Otolemur_garnettii	Marmota_marmota	50.37	270	113	7	5	260	8	270	5.83E-79	231
Equus_caballus	Otolemur_garnettii	50.542	277	114	6	1	274	1	257	1.23E-79	233
Otolemur_garnettii	Equus_caballus	50.542	277	114	6	1	257	1	274	1.16E-79	233
Neolamprologus_brichardi	Anabas_testudineus	50.667	75	33	2	2	75	119	190	1.72E-14	56.6
Castor_canadensis	Ursus_maritimus	50.725	276	112	10	1	256	1	272	5.83E-73	216
Ursus_maritimus	Castor_canadensis	50.725	276	112	10	1	272	1	256	6.19E-73	216
Neolamprologus_brichardi	Kryptolebias_marmoratus	50.877	57	25	2	23	79	157	210	1.43E-11	48.9
Castor_canadensis	Equus_caballus	51.103	272	116	7	1	256	1	271	7.84E-74	218
Equus_caballus	Castor_canadensis	51.103	272	116	7	1	271	1	256	8.29E-74	218
Vulpes_vulpes	Castor_canadensis	51.273	275	113	9	1	273	1	256	2.66E-72	214
Neolamprologus_brichardi	Poecilia_reticulata	51.562	64	30	1	13	75	136	199	7.36E-15	57.4
Acanthochromis_polyacanthus	Anabas_testudineus	51.613	155	52	4	1	148	54	192	4.04E-41	127
Anabas_testudineus	Acanthochromis_polyacanthus	51.613	155	52	4	54	192	1	148	5.23E-41	127
Pelodiscus_sinensis	Crocodylus_porosus	51.685	267	116	7	373	631	1	262	7.64E-70	219
Fundulus_heteroclitus	Poecilia_reticulata	51.741	201	39	3	1	143	1	201	3.34E-61	179
Poecilia_reticulata	Fundulus_heteroclitus	51.741	201	39	3	1	201	1	143	4.7E-61	179
Callithrix_jacchus	Castor_canadensis	51.838	272	113	8	1	270	1	256	9.52E-68	203
Castor_canadensis	Callithrix_jacchus	51.838	272	113	8	1	256	1	270	1.33E-60	184
Kryptolebias_marmoratus	Stegastes_partitus	52.284	197	89	4	15	210	11	203	3.21E-60	179
Stegastes_partitus	Kryptolebias_marmoratus	52.284	197	89	4	11	203	15	210	3.1E-60	179
Astyanax_mexicanus	Neolamprologus_brichardi	52.381	21	9	1	186	206	60	79	0.012	25
Astyanax_mexicanus	Oreochromis_niloticus	52.381	21	9	1	186	206	184	203	0.021	25.4
Astyanax_mexicanus	Haplochromis_burtoni	52.381	21	9	1	186	206	184	203	0.032	25
Astyanax_mexicanus	Pundamilia_nyererei	52.381	21	9	1	186	206	184	203	0.033	25
Astyanax_mexicanus	Maylandia_zebra	52.381	21	9	1	186	206	184	203	0.033	25
Cyprinodon_variegatus	Neolamprologus_brichardi	52.381	21	8	1	129	147	59	79	0.028	23.5
Bos_taurus	Callithrix_jacchus	52.434	267	121	4	1	267	1	261	2.25E-72	215
Callithrix_jacchus	Bos_taurus	52.434	267	121	4	1	261	1	267	1.12E-78	231
Cyprinodon_variegatus	Haplochromis_burtoni	52.778	36	15	1	114	147	168	203	0.022	24.6
Cyprinodon_variegatus	Oreochromis_niloticus	52.778	36	15	1	114	147	168	203	0.018	25
Cyprinodon_variegatus	Pundamilia_nyererei	52.778	36	15	1	114	147	168	203	0.022	24.6
Cyprinodon_variegatus	Maylandia_zebra	52.778	36	15	1	114	147	168	203	0.024	24.6
Crocodylus_porosus	Pelodiscus_sinensis	52.809	267	113	7	1	262	373	631	1.11E-76	236
Stegastes_partitus	Pundamilia_nyererei	53.297	182	75	4	29	201	19	199	1.99E-45	141
Stegastes_partitus	Maylandia_zebra	53.297	182	75	4	29	201	19	199	2.41E-45	141
Aquila_chrysaetos	Alligator_sinensis	53.488	43	20	0	65	107	381	423	1.3E-10	50.1
Bos_taurus	Marmota_marmota	53.558	267	113	6	1	267	1	256	1.94E-80	235
Marmota_marmota	Bos_taurus	53.558	267	113	6	1	256	1	267	1.92E-80	235
Castor_canadensis	Nomascus_leucogenys	53.65	274	105	9	1	256	1	270	1.4E-78	230
Nomascus_leucogenys	Castor_canadensis	53.65	274	105	9	1	270	1	256	1.48E-78	230
Panthera_tigris	Stegastes_partitus	53.846	13	6	0	256	268	161	173	3.4	19.2
Stegastes_partitus	Haplochromis_burtoni	53.846	182	74	4	29	201	19	199	1.04E-46	144
Stegastes_partitus	Panthera_tigris	53.846	13	6	0	161	173	256	268	2.4	19.2
Bos_taurus	Piliocolobus_tephrosceles	53.933	267	115	5	1	267	1	259	3.67E-80	235
Piliocolobus_tephrosceles	Bos_taurus	53.933	267	115	5	1	259	1	267	3.69E-80	235
Alligator_sinensis	Terrapene_carolina	54.229	603	140	11	23	528	1	564	0	532
Haplochromis_burtoni	Acanthochromis_polyacanthus	54.248	153	62	3	48	199	1	146	2.13E-47	144
Marmota_marmota	Panthera_tigris	54.34	265	111	6	1	256	1	264	4.07E-74	219
Panthera_tigris	Marmota_marmota	54.34	265	111	6	1	264	1	256	4.37E-78	229
Equus_caballus	Marmota_marmota	54.373	263	114	4	1	263	1	257	2.97E-82	240
Marmota_marmota	Equus_caballus	54.373	263	114	4	1	257	1	263	2.91E-82	240
Castor_canadensis	Piliocolobus_tephrosceles	54.444	270	107	7	1	256	1	268	1.58E-79	233
Piliocolobus_tephrosceles	Castor_canadensis	54.444	270	107	7	1	268	1	256	1.66E-79	233
Marmota_marmota	Mustela_putorius	54.511	266	111	6	1	257	1	265	1.07E-82	241
Mustela_putorius	Marmota_marmota	54.511	266	111	6	1	265	1	257	1.1E-82	241
Callithrix_jacchus	Otolemur_garnettii	54.513	277	108	4	1	276	1	260	1.71E-94	271
Otolemur_garnettii	Callithrix_jacchus	54.513	277	108	4	1	260	1	276	2.23E-88	255
Maylandia_zebra	Stegastes_partitus	54.545	198	78	5	5	199	13	201	2.77E-64	189
Pundamilia_nyererei	Stegastes_partitus	54.545	198	78	5	5	199	13	201	2.56E-64	189
Callithrix_jacchus	Marmota_marmota	54.58	262	114	3	1	262	1	257	5.91E-84	244
Marmota_marmota	Callithrix_jacchus	54.58	262	114	3	1	257	1	262	3.95E-77	227
Castor_canadensis	Pan_troglodytes	54.779	272	105	8	1	256	1	270	4.66E-79	231
Castor_canadensis	Homo_sapiens	54.779	272	105	8	1	256	1	270	9.56E-79	231
Homo_sapiens	Castor_canadensis	54.779	272	105	8	1	270	1	256	1.01E-78	231
Pan_troglodytes	Castor_canadensis	54.779	272	105	8	1	270	1	256	4.95E-79	231
Maylandia_zebra	Acanthochromis_polyacanthus	54.902	153	61	4	48	199	1	146	2.28E-46	142
Pundamilia_nyererei	Acanthochromis_polyacanthus	54.902	153	61	4	48	199	1	146	1.77E-46	142
Haplochromis_burtoni	Stegastes_partitus	55.051	198	77	5	5	199	13	201	1.47E-65	192
Callithrix_jacchus	Mustela_putorius	55.235	277	119	3	1	273	1	276	1E-96	277
Mustela_putorius	Callithrix_jacchus	55.235	277	119	3	1	276	1	273	1.07E-89	259
Marmota_marmota	Ursus_maritimus	55.431	267	106	7	1	257	1	264	1.87E-85	248
Ursus_maritimus	Marmota_marmota	55.431	267	106	7	1	264	1	257	1.92E-85	248
Callithrix_jacchus	Panthera_tigris	55.755	278	116	5	1	273	1	276	2.01E-92	266
Panthera_tigris	Callithrix_jacchus	55.755	278	116	5	1	276	1	273	2.04E-86	251
Bos_taurus	Mustela_putorius	55.805	267	115	3	1	267	1	264	1.34E-88	256
Bos_taurus	Nomascus_leucogenys	55.805	267	112	5	1	267	1	261	8.34E-86	249
Mustela_putorius	Bos_taurus	55.805	267	115	3	1	264	1	267	1.37E-88	256
Nomascus_leucogenys	Bos_taurus	55.805	267	112	5	1	261	1	267	8.49E-86	249
Bos_taurus	Vulpes_vulpes	56.18	267	114	3	1	267	1	264	3.47E-87	253
Acanthochromis_polyacanthus	Oreochromis_niloticus	56.209	153	59	4	1	146	48	199	4.72E-40	125
Oreochromis_niloticus	Acanthochromis_polyacanthus	56.209	153	59	4	48	199	1	146	2.73E-47	144
Marmota_marmota	Vulpes_vulpes	56.226	265	106	6	1	256	1	264	9.96E-81	236
Lepisosteus_oculatus	Apteryx_rowi	56.25	16	7	0	45	60	91	106	0.1	23.1
Mustela_putorius	Nomascus_leucogenys	56.272	279	113	4	1	276	1	273	7.88E-101	288
Nomascus_leucogenys	Mustela_putorius	56.272	279	113	4	1	273	1	276	7.85E-101	288
Vulpes_vulpes	Marmota_marmota	56.391	266	106	6	1	265	1	257	7.6E-85	247
Oreochromis_niloticus	Stegastes_partitus	56.5	200	75	5	3	199	11	201	2.44E-67	197
Bos_taurus	Homo_sapiens	56.554	267	110	5	1	267	1	261	2.38E-86	251
Homo_sapiens	Bos_taurus	56.554	267	110	5	1	261	1	267	2.43E-86	251
Otolemur_garnettii	Piliocolobus_tephrosceles	56.679	277	100	6	1	260	1	274	1.6E-94	271
Piliocolobus_tephrosceles	Otolemur_garnettii	56.679	277	100	6	1	274	1	260	1.68E-94	271
Bos_taurus	Pan_troglodytes	56.929	267	109	5	1	267	1	261	4.53E-88	255
Pan_troglodytes	Bos_taurus	56.929	267	109	5	1	261	1	267	4.61E-88	255
Callithrix_jacchus	Vulpes_vulpes	56.981	265	109	3	1	261	1	264	4.95E-94	270
Piliocolobus_tephrosceles	Vulpes_vulpes	56.981	265	107	5	1	259	1	264	4.46E-88	255
Homo_sapiens	Mustela_putorius	57.04	277	114	3	1	273	1	276	2.78E-102	291
Mustela_putorius	Homo_sapiens	57.04	277	114	3	1	276	1	273	2.79E-102	291
