Aquila_chrysaetos	Latimeria_chalumnae	20.833	72	33	1	32	103	58	105	4.9	18.1
Mustela_putorius	Piliocolobus_tephrosceles	57.04	277	112	6	1	276	1	271	4.59E-97	278
Panthera_tigris	Piliocolobus_tephrosceles	57.04	277	112	5	1	276	1	271	8.45E-96	275
Piliocolobus_tephrosceles	Mustela_putorius	57.04	277	112	6	1	271	1	276	4.53E-97	278
Piliocolobus_tephrosceles	Panthera_tigris	57.04	277	112	5	1	271	1	276	1.49E-91	264
Terrapene_carolina	Alligator_sinensis	57.048	603	123	10	1	564	23	528	0	602
Acanthochromis_polyacanthus	Astyanax_mexicanus	57.143	21	6	2	131	148	186	206	0.95	20
Astyanax_mexicanus	Acanthochromis_polyacanthus	57.143	21	6	2	186	206	131	148	1.2	20
Astyanax_mexicanus	Stegastes_partitus	57.143	21	6	2	186	206	186	203	0.66	20.8
Castor_canadensis	Marmota_marmota	57.143	273	102	6	1	261	1	270	1.31E-91	263
Lepisosteus_oculatus	Chrysemys_picta	57.143	14	6	0	26	39	366	379	4.8	18.1
Marmota_marmota	Castor_canadensis	57.143	273	102	6	1	270	1	261	1.36E-91	263
Stegastes_partitus	Oreochromis_niloticus	57.143	182	68	4	29	201	19	199	7.1E-54	162
Stegastes_partitus	Astyanax_mexicanus	57.143	21	6	2	186	203	186	206	0.67	20.8
Nomascus_leucogenys	Panthera_tigris	57.194	278	112	5	1	273	1	276	4.17E-94	271
Panthera_tigris	Nomascus_leucogenys	57.194	278	112	5	1	276	1	273	2.24E-98	281
Chrysemys_picta	Crocodylus_porosus	57.299	274	100	6	361	629	1	262	5.07E-88	266
Vulpes_vulpes	Piliocolobus_tephrosceles	57.401	277	111	5	1	276	1	271	1.8E-98	281
Vulpes_vulpes	Callithrix_jacchus	57.401	277	113	3	1	276	1	273	1.98E-96	276
Bos_taurus	Ursus_maritimus	57.463	268	108	5	1	267	1	263	9.46E-93	267
Ursus_maritimus	Bos_taurus	57.463	268	108	5	1	263	1	267	9.64E-93	267
Nomascus_leucogenys	Vulpes_vulpes	57.519	266	106	5	1	261	1	264	5.11E-97	278
Terrapene_carolina	Crocodylus_porosus	57.664	274	99	6	296	564	1	262	2.79E-90	270
Vulpes_vulpes	Bos_taurus	57.678	267	110	3	1	264	1	267	1.9E-92	266
Bos_taurus	Panthera_tigris	57.778	270	107	6	1	268	1	265	3.17E-83	243
Kryptolebias_marmoratus	Neolamprologus_brichardi	57.778	45	16	2	169	210	35	79	0.002	27.3
Panthera_tigris	Bos_taurus	57.778	270	107	6	1	265	1	268	4.02E-88	255
Marmota_marmota	Piliocolobus_tephrosceles	57.818	275	110	4	1	270	1	274	2.06E-92	266
Nomascus_leucogenys	Otolemur_garnettii	57.818	275	98	4	1	274	1	258	2.46E-104	296
Otolemur_garnettii	Nomascus_leucogenys	57.818	275	98	4	1	258	1	274	2.31E-104	296
Piliocolobus_tephrosceles	Marmota_marmota	57.818	275	110	4	1	274	1	270	2.09E-92	266
Pelodiscus_sinensis	Alligator_sinensis	57.903	601	146	11	49	631	17	528	0	592
Ursus_maritimus	Callithrix_jacchus	57.914	278	109	5	1	275	1	273	3.76E-96	276
Chelonia_mydas	Crocodylus_porosus	58.029	274	98	6	337	605	1	262	2.53E-89	269
Mustela_putorius	Pan_troglodytes	58.123	277	111	3	1	276	1	273	4.46E-105	298
Pan_troglodytes	Mustela_putorius	58.123	277	111	3	1	273	1	276	4.44E-105	298
Alligator_sinensis	Pelodiscus_sinensis	58.236	601	144	11	17	528	49	631	0	607
Vulpes_vulpes	Nomascus_leucogenys	58.423	279	107	5	1	276	1	273	3.95E-106	301
Callithrix_jacchus	Equus_caballus	58.484	277	108	3	1	273	1	274	2.95E-97	278
Equus_caballus	Callithrix_jacchus	58.484	277	108	3	1	274	1	273	3.56E-90	260
Homo_sapiens	Otolemur_garnettii	58.545	275	96	4	1	274	1	258	1.75E-104	296
Otolemur_garnettii	Homo_sapiens	58.545	275	96	4	1	258	1	274	1.64E-104	296
Chelonia_mydas	Alligator_sinensis	58.604	616	134	10	1	605	23	528	0	622
Callithrix_jacchus	Ursus_maritimus	58.633	278	107	5	1	273	1	275	2.2E-103	294
Homo_sapiens	Panthera_tigris	58.633	278	108	5	1	273	1	276	2.36E-97	279
Panthera_tigris	Homo_sapiens	58.633	278	108	5	1	276	1	273	1.62E-101	290
Crocodylus_porosus	Chrysemys_picta	58.759	274	96	6	1	262	361	629	4.54E-88	266
Equus_caballus	Piliocolobus_tephrosceles	58.845	277	105	5	1	274	1	271	3.27E-94	271
Piliocolobus_tephrosceles	Equus_caballus	58.845	277	105	5	1	271	1	274	3.25E-94	271
Homo_sapiens	Vulpes_vulpes	58.868	265	104	4	1	261	1	264	1.16E-96	277
Marmota_marmota	Nomascus_leucogenys	59.091	264	99	5	1	257	1	262	3.5E-96	275
Nomascus_leucogenys	Marmota_marmota	59.091	264	99	5	1	262	1	257	3.59E-96	275
Crocodylus_porosus	Terrapene_carolina	59.124	274	95	6	1	262	296	564	4.35E-90	269
Vulpes_vulpes	Homo_sapiens	59.206	277	108	4	1	276	1	273	5.72E-107	303
Alligator_sinensis	Chelonia_mydas	59.253	616	130	10	23	528	1	605	0	619
Homo_sapiens	Marmota_marmota	59.273	275	106	4	1	275	1	269	4.83E-99	283
Marmota_marmota	Homo_sapiens	59.273	275	106	4	1	269	1	275	4.71E-99	283
Otolemur_garnettii	Pan_troglodytes	59.273	275	94	4	1	258	1	274	4.99E-106	300
Pan_troglodytes	Otolemur_garnettii	59.273	275	94	4	1	274	1	258	5.31E-106	300
Crocodylus_porosus	Chelonia_mydas	59.489	274	94	6	1	262	337	605	3.2E-89	268
Pan_troglodytes	Vulpes_vulpes	59.623	265	102	4	1	261	1	264	1.04E-98	282
Marmota_marmota	Pan_troglodytes	59.636	275	105	4	1	269	1	275	1.53E-100	286
Pan_troglodytes	Marmota_marmota	59.636	275	105	4	1	275	1	269	1.57E-100	286
Pan_troglodytes	Panthera_tigris	59.712	278	105	5	1	273	1	276	2.24E-99	284
Panthera_tigris	Pan_troglodytes	59.712	278	105	5	1	276	1	273	1.93E-103	294
Equus_caballus	Nomascus_leucogenys	59.928	277	104	4	1	274	1	273	1.89E-101	289
Nomascus_leucogenys	Equus_caballus	59.928	277	104	4	1	273	1	274	1.9E-101	289
Vulpes_vulpes	Pan_troglodytes	59.928	277	106	4	1	276	1	273	3.93E-109	309
Acanthochromis_polyacanthus	Astyanax_mexicanus	60	15	6	0	24	38	87	101	0.45	20.8
Anabas_testudineus	Terrapene_carolina	60	10	4	0	38	47	449	458	8.8	17.7
Anabas_testudineus	Chelonia_mydas	60	10	4	0	38	47	490	499	9	17.3
Anabas_testudineus	Chrysemys_picta	60	10	4	0	38	47	514	523	9	17.3
Astyanax_mexicanus	Acanthochromis_polyacanthus	60	15	6	0	87	101	24	38	0.56	21.2
Danio_rerio	Chrysemys_picta	60	10	4	0	110	119	149	158	6.9	18.1
Danio_rerio	Alligator_sinensis	60	10	4	0	110	119	168	177	7	17.7
Danio_rerio	Pelodiscus_sinensis	60	10	4	0	110	119	199	208	7.2	17.7
Danio_rerio	Chelonia_mydas	60	10	4	0	110	119	149	158	7.7	17.7
Oryzias_latipes	Alligator_sinensis	60	10	4	0	49	58	301	310	7.5	17.3
Nomascus_leucogenys	Ursus_maritimus	60.072	278	103	6	1	273	1	275	7.47E-108	305
Piliocolobus_tephrosceles	Ursus_maritimus	60.072	278	101	8	1	271	1	275	8.64E-103	292
Ursus_maritimus	Nomascus_leucogenys	60.072	278	103	6	1	275	1	273	7.47E-108	305
Ursus_maritimus	Piliocolobus_tephrosceles	60.072	278	101	8	1	275	1	271	8.73E-103	292
Stegastes_partitus	Neolamprologus_brichardi	60.294	68	23	2	137	201	9	75	4.17E-07	37.7
Homo_sapiens	Ursus_maritimus	61.151	278	100	6	1	273	1	275	7.04E-110	311
Ursus_maritimus	Homo_sapiens	61.151	278	100	6	1	275	1	273	7.04E-110	311
Cyprinodon_variegatus	Fundulus_heteroclitus	61.224	147	53	1	1	147	1	143	1.97E-60	175
Fundulus_heteroclitus	Cyprinodon_variegatus	61.224	147	53	1	1	143	1	147	1.49E-54	160
Equus_caballus	Homo_sapiens	61.372	277	100	4	1	274	1	273	1.68E-103	294
Homo_sapiens	Equus_caballus	61.372	277	100	4	1	273	1	274	1.68E-103	294
Astyanax_mexicanus	Pundamilia_nyererei	61.538	13	5	0	87	99	71	83	5.6	18.1
Astyanax_mexicanus	Maylandia_zebra	61.538	13	5	0	87	99	71	83	5.7	18.1
Astyanax_mexicanus	Stegastes_partitus	61.538	13	5	0	87	99	78	90	2.1	19.2
Cynoglossus_semilaevis	Fundulus_heteroclitus	61.538	26	10	0	54	79	56	81	1.21E-05	34.7
Fundulus_heteroclitus	Cynoglossus_semilaevis	61.538	26	10	0	56	81	54	79	8.62E-06	34.7
Maylandia_zebra	Astyanax_mexicanus	61.538	13	5	0	71	83	87	99	6.8	17.7
Pundamilia_nyererei	Astyanax_mexicanus	61.538	13	5	0	71	83	87	99	6.7	17.7
Stegastes_partitus	Astyanax_mexicanus	61.538	13	5	0	78	90	87	99	2.3	19.2
Equus_caballus	Vulpes_vulpes	62.007	279	102	2	1	276	1	278	2.25E-104	296
Pan_troglodytes	Ursus_maritimus	62.23	278	97	6	1	273	1	275	1.02E-112	318
Ursus_maritimus	Pan_troglodytes	62.23	278	97	6	1	275	1	273	1.02E-112	318
Neolamprologus_brichardi	Acanthochromis_polyacanthus	62.319	69	21	3	8	75	82	146	2.4E-19	68.2
Equus_caballus	Pan_troglodytes	62.455	277	97	4	1	274	1	273	1.31E-106	302
Pan_troglodytes	Equus_caballus	62.455	277	97	4	1	273	1	274	1.32E-106	302
Aquila_chrysaetos	Kryptolebias_marmoratus	62.5	8	3	0	15	22	4	11	9.8	17.3
Vulpes_vulpes	Equus_caballus	63.082	279	99	2	1	278	1	276	1.47E-114	322
Cynoglossus_semilaevis	Neolamprologus_brichardi	63.636	11	4	0	182	192	59	69	4.6	17.7
Equus_caballus	Mustela_putorius	63.799	279	97	2	1	276	1	278	1.58E-115	325
Mustela_putorius	Equus_caballus	63.799	279	97	2	1	278	1	276	1.59E-115	325
Equus_caballus	Panthera_tigris	63.929	280	95	4	1	276	1	278	2.73E-106	301
Panthera_tigris	Equus_caballus	63.929	280	95	4	1	278	1	276	1.19E-110	313
Bos_taurus	Equus_caballus	65.169	267	88	3	1	267	1	262	6.37E-110	310
Equus_caballus	Bos_taurus	65.169	267	88	3	1	262	1	267	6.46E-110	310
Fundulus_heteroclitus	Haplochromis_burtoni	65.625	32	11	0	110	141	168	199	2.31E-05	33.5
Fundulus_heteroclitus	Oreochromis_niloticus	65.625	32	11	0	110	141	168	199	1.75E-05	33.9
Fundulus_heteroclitus	Pundamilia_nyererei	65.625	32	11	0	110	141	168	199	2.22E-05	33.5
Fundulus_heteroclitus	Maylandia_zebra	65.625	32	11	0	110	141	168	199	2.4E-05	33.5
Fundulus_heteroclitus	Neolamprologus_brichardi	65.625	32	11	0	110	141	44	75	1.9E-05	32.3
Oreochromis_niloticus	Fundulus_heteroclitus	65.625	32	11	0	168	199	110	141	2.46E-10	48.1
Equus_caballus	Ursus_maritimus	66.071	280	88	4	1	276	1	277	4.49E-119	334
Ursus_maritimus	Equus_caballus	66.071	280	88	4	1	277	1	276	4.51E-119	334
Neolamprologus_brichardi	Stegastes_partitus	66.176	68	19	2	9	75	137	201	3.7E-22	76.6
Apteryx_rowi	Pelodiscus_sinensis	66.667	9	3	0	143	151	34	42	7	18.1
Chrysemys_picta	Pelodiscus_sinensis	66.667	9	3	0	628	636	130	138	8.5	19.6
Pelodiscus_sinensis	Chrysemys_picta	66.667	9	3	0	130	138	628	636	8	19.6
Poecilia_reticulata	Oryzias_latipes	68.182	22	7	0	180	201	138	159	4.49E-06	36.2
Pelodiscus_sinensis	Terrapene_carolina	70.458	589	129	7	57	631	7	564	0	750
Alligator_sinensis	Lepisosteus_oculatus	72.727	11	3	0	398	408	45	55	1.2	21.6
Chelonia_mydas	Lepisosteus_oculatus	72.727	11	3	0	426	436	45	55	1.4	21.6
Chrysemys_picta	Lepisosteus_oculatus	72.727	11	3	0	450	460	45	55	1.7	21.2
Crocodylus_porosus	Lepisosteus_oculatus	72.727	11	3	0	95	105	45	55	0.62	21.2
Pelodiscus_sinensis	Lepisosteus_oculatus	72.727	11	3	0	462	472	45	55	2.6	20.8
Terrapene_carolina	Lepisosteus_oculatus	72.727	11	3	0	385	395	45	55	1.4	21.6
Mustela_putorius	Panthera_tigris	72.76	279	74	2	1	278	1	278	2.43E-132	368
Panthera_tigris	Mustela_putorius	72.76	279	74	2	1	278	1	278	2.42E-136	378
Terrapene_carolina	Pelodiscus_sinensis	72.819	596	95	6	11	564	61	631	0	835
Chrysemys_picta	Pelodiscus_sinensis	73.077	624	118	5	7	629	57	631	0	865
Pelodiscus_sinensis	Chrysemys_picta	73.836	623	113	6	58	631	8	629	0	855
Panthera_tigris	Vulpes_vulpes	74.194	279	70	2	1	278	1	278	3.55E-131	365
Vulpes_vulpes	Panthera_tigris	74.194	279	70	2	1	278	1	278	3.08E-139	385
Panthera_tigris	Ursus_maritimus	74.286	280	67	4	1	278	1	277	4.44E-138	382
Ursus_maritimus	Panthera_tigris	74.286	280	67	4	1	277	1	278	8.32E-132	366
Aquila_chrysaetos	Otolemur_garnettii	75	8	2	0	63	70	125	132	6.2	17.7
Otolemur_garnettii	Aquila_chrysaetos	75	8	2	0	125	132	63	70	8.9	17.7
Mustela_putorius	Vulpes_vulpes	76.259	278	66	0	1	278	1	278	5.17E-140	387
Vulpes_vulpes	Mustela_putorius	76.259	278	66	0	1	278	1	278	5.99E-153	420
Chelonia_mydas	Pelodiscus_sinensis	76.678	596	113	5	11	605	61	631	0	874
Ursus_maritimus	Vulpes_vulpes	76.703	279	62	2	1	277	1	278	2.01E-138	383
Vulpes_vulpes	Ursus_maritimus	76.703	279	62	2	1	278	1	277	9.77E-153	419
Pelodiscus_sinensis	Chelonia_mydas	76.705	601	112	6	57	631	7	605	0	861
Chelonia_mydas	Chrysemys_picta	77.778	9	2	0	80	88	628	636	2.3	21.2
Chrysemys_picta	Chelonia_mydas	77.778	9	2	0	628	636	80	88	2.4	21.2
Chrysemys_picta	Terrapene_carolina	77.778	9	2	0	628	636	80	88	3.2	20.8
Terrapene_carolina	Chrysemys_picta	77.778	9	2	0	80	88	628	636	2.9	20.8
Acanthochromis_polyacanthus	Stegastes_partitus	77.852	149	32	1	1	148	55	203	5.05E-83	234
Stegastes_partitus	Acanthochromis_polyacanthus	77.852	149	32	1	55	203	1	148	6.93E-83	234
Alligator_sinensis	Crocodylus_porosus	78.125	256	17	2	311	528	8	262	8.09E-122	350
Crocodylus_porosus	Alligator_sinensis	78.125	256	17	2	8	262	311	528	2.05E-122	351
Alligator_sinensis	Chrysemys_picta	78.193	321	57	4	23	336	1	315	1.68E-168	483
Chrysemys_picta	Alligator_sinensis	78.193	321	57	4	1	315	23	336	2.19E-168	483
Chrysemys_picta	Terrapene_carolina	79.65	629	63	2	1	629	1	564	0	1022
Crocodylus_porosus	Otolemur_garnettii	80	10	2	0	119	128	34	43	5.5	18.5
Otolemur_garnettii	Crocodylus_porosus	80	10	2	0	34	43	119	128	3.9	18.9
Mustela_putorius	Ursus_maritimus	80.287	279	52	2	1	278	1	277	1.37E-157	431
Ursus_maritimus	Mustela_putorius	80.287	279	52	2	1	277	1	278	1.37E-157	431
Oryzias_latipes	Neolamprologus_brichardi	81.25	16	3	0	141	156	59	74	0.000344	28.9
Callithrix_jacchus	Piliocolobus_tephrosceles	81.522	276	49	2	1	276	1	274	1.1E-157	431
Piliocolobus_tephrosceles	Callithrix_jacchus	81.522	276	49	2	1	274	1	276	1.7E-148	408
Callithrix_jacchus	Nomascus_leucogenys	82.051	273	49	0	1	273	1	273	1.05E-159	437
Nomascus_leucogenys	Callithrix_jacchus	82.051	273	49	0	1	273	1	273	4.82E-150	412
Chelonia_mydas	Terrapene_carolina	82.085	614	51	4	1	605	1	564	0	952
Callithrix_jacchus	Pan_troglodytes	83.15	273	46	0	1	273	1	273	4.08E-163	445
Pan_troglodytes	Callithrix_jacchus	83.15	273	46	0	1	273	1	273	6.05E-153	420
Callithrix_jacchus	Homo_sapiens	83.516	273	45	0	1	273	1	273	6.47E-163	445
Homo_sapiens	Callithrix_jacchus	83.516	273	45	0	1	273	1	273	8.04E-153	419
Neolamprologus_brichardi	Oryzias_latipes	84.211	19	3	0	56	74	138	156	1.11E-06	35
Terrapene_carolina	Chelonia_mydas	85.993	614	27	3	1	564	1	605	0	1034
Vulpes_vulpes	Alligator_sinensis	87.5	8	1	0	197	204	470	477	9.9	18.1
Terrapene_carolina	Chrysemys_picta	87.758	629	12	2	1	564	1	629	0	1123
Nomascus_leucogenys	Piliocolobus_tephrosceles	88	275	31	2	1	275	1	273	1.45E-174	474
Piliocolobus_tephrosceles	Nomascus_leucogenys	88	275	31	2	1	273	1	275	1.43E-174	474
Pan_troglodytes	Piliocolobus_tephrosceles	88.364	275	30	2	1	275	1	273	2.68E-175	476
Piliocolobus_tephrosceles	Pan_troglodytes	88.364	275	30	2	1	273	1	275	2.65E-175	476
Chelonia_mydas	Chrysemys_picta	88.468	633	41	4	1	605	1	629	0	1083
Chrysemys_picta	Chelonia_mydas	88.468	633	41	4	1	629	1	605	0	1082
Homo_sapiens	Piliocolobus_tephrosceles	88.727	275	29	2	1	275	1	273	4.34E-175	476
Piliocolobus_tephrosceles	Homo_sapiens	88.727	275	29	2	1	273	1	275	4.29E-175	476
Homo_sapiens	Nomascus_leucogenys	92.78	277	20	0	1	277	1	277	0	514
Nomascus_leucogenys	Homo_sapiens	92.78	277	20	0	1	277	1	277	0	514
Haplochromis_burtoni	Oreochromis_niloticus	93.103	203	14	0	1	203	1	203	1.1E-124	342
Oreochromis_niloticus	Haplochromis_burtoni	93.103	203	14	0	1	203	1	203	5.64E-116	320
Nomascus_leucogenys	Pan_troglodytes	93.141	277	19	0	1	277	1	277	0	518
Pan_troglodytes	Nomascus_leucogenys	93.141	277	19	0	1	277	1	277	0	518
Maylandia_zebra	Oreochromis_niloticus	93.596	203	13	0	1	203	1	203	5.02E-126	345
Oreochromis_niloticus	Pundamilia_nyererei	93.596	203	13	0	1	203	1	203	1.4E-117	324
Oreochromis_niloticus	Maylandia_zebra	93.596	203	13	0	1	203	1	203	1.89E-117	324
Pundamilia_nyererei	Oreochromis_niloticus	93.596	203	13	0	1	203	1	203	7.78E-126	345
Neolamprologus_brichardi	Oreochromis_niloticus	94.937	79	4	0	1	79	125	203	1.41E-41	126
Oreochromis_niloticus	Neolamprologus_brichardi	94.937	79	4	0	125	203	1	79	1.44E-30	99.4
Homo_sapiens	Pan_troglodytes	96.751	277	9	0	1	277	1	277	0	541
Pan_troglodytes	Homo_sapiens	96.751	277	9	0	1	277	1	277	0	541
Haplochromis_burtoni	Neolamprologus_brichardi	97.468	79	2	0	125	203	1	79	8.03E-51	150
Neolamprologus_brichardi	Haplochromis_burtoni	97.468	79	2	0	1	79	125	203	3.16E-51	150
Haplochromis_burtoni	Pundamilia_nyererei	97.537	203	5	0	1	203	1	203	1.6E-149	405
Haplochromis_burtoni	Maylandia_zebra	97.537	203	5	0	1	203	1	203	2.09E-149	405
Maylandia_zebra	Haplochromis_burtoni	97.537	203	5	0	1	203	1	203	2.09E-149	405
Pundamilia_nyererei	Haplochromis_burtoni	97.537	203	5	0	1	203	1	203	1.6E-149	405
Maylandia_zebra	Neolamprologus_brichardi	98.734	79	1	0	125	203	1	79	1.48E-52	155
Neolamprologus_brichardi	Maylandia_zebra	98.734	79	1	0	1	79	125	203	5.82E-53	155
Neolamprologus_brichardi	Pundamilia_nyererei	98.734	79	1	0	1	79	125	203	5.89E-53	155
Pundamilia_nyererei	Neolamprologus_brichardi	98.734	79	1	0	125	203	1	79	1.49E-52	155
Maylandia_zebra	Pundamilia_nyererei	99.015	203	2	0	1	203	1	203	5.88E-153	414
Pundamilia_nyererei	Maylandia_zebra	99.015	203	2	0	1	203	1	203	5.88E-153	414
Acanthochromis_polyacanthus	Acanthochromis_polyacanthus	100	148	0	0	1	148	1	148	1.8E-109	299
Alligator_sinensis	Alligator_sinensis	100	528	0	0	1	528	1	528	0	1095
Anabas_testudineus	Anabas_testudineus	100	192	0	0	1	192	1	192	6.77E-148	400
Apteryx_rowi	Apteryx_rowi	100	210	0	0	1	210	1	210	4.59E-149	404
Aquila_chrysaetos	Aquila_chrysaetos	100	181	0	0	1	181	1	181	7.87E-134	363
Astyanax_mexicanus	Astyanax_mexicanus	100	206	0	0	1	206	1	206	7.52E-156	421
Bos_taurus	Bos_taurus	100	272	0	0	1	272	1	272	0	545
Callithrix_jacchus	Callithrix_jacchus	100	276	0	0	1	276	1	276	0	561
Castor_canadensis	Castor_canadensis	100	261	0	0	1	261	1	261	0	535
Chelonia_mydas	Chelonia_mydas	100	605	0	0	1	605	1	605	0	1266
Chrysemys_picta	Chrysemys_picta	100	637	0	0	1	637	1	637	0	1334
Crocodylus_porosus	Crocodylus_porosus	100	262	0	0	1	262	1	262	0	540
Cynoglossus_semilaevis	Cynoglossus_semilaevis	100	200	0	0	1	200	1	200	1.76E-152	412
Cyprinodon_variegatus	Cyprinodon_variegatus	100	147	0	0	1	147	1	147	4.66E-111	303
Danio_rerio	Danio_rerio	100	196	0	0	1	196	1	196	4.35E-150	405
Equus_caballus	Equus_caballus	100	276	0	0	1	276	1	276	0	553
Fundulus_heteroclitus	Fundulus_heteroclitus	100	143	0	0	1	143	1	143	4.87E-108	295
Haplochromis_burtoni	Haplochromis_burtoni	100	203	0	0	1	203	1	203	2.26E-154	417
Homo_sapiens	Homo_sapiens	100	277	0	0	1	277	1	277	0	562
Kryptolebias_marmoratus	Kryptolebias_marmoratus	100	210	0	0	1	210	1	210	8.82E-159	429
Latimeria_chalumnae	Latimeria_chalumnae	100	291	0	0	1	291	1	291	0	577
Lepisosteus_oculatus	Lepisosteus_oculatus	100	164	0	0	1	164	1	164	3.88E-114	312
Marmota_marmota	Marmota_marmota	100	270	0	0	1	270	1	270	0	550
Maylandia_zebra	Maylandia_zebra	100	203	0	0	1	203	1	203	1.46E-154	417
Mus_musculus	Mus_musculus	100	234	0	0	1	234	1	234	7.89E-178	479
Mustela_putorius	Mustela_putorius	100	278	0	0	1	278	1	278	0	558
Neolamprologus_brichardi	Neolamprologus_brichardi	100	80	0	0	1	80	1	80	9.18E-56	158
Nomascus_leucogenys	Nomascus_leucogenys	100	277	0	0	1	277	1	277	0	561
Oreochromis_niloticus	Oreochromis_niloticus	100	203	0	0	1	203	1	203	2.66E-154	417
Oryzias_latipes	Oryzias_latipes	100	159	0	0	1	159	1	159	4.4E-120	327
Otolemur_garnettii	Otolemur_garnettii	100	260	0	0	1	260	1	260	0	530
Pan_troglodytes	Pan_troglodytes	100	277	0	0	1	277	1	277	0	563
Panthera_tigris	Panthera_tigris	100	278	0	0	1	278	1	278	0	556
Pelodiscus_sinensis	Pelodiscus_sinensis	100	631	0	0	1	631	1	631	0	1315
Piliocolobus_tephrosceles	Piliocolobus_tephrosceles	100	274	0	0	1	274	1	274	0	555
Poecilia_reticulata	Poecilia_reticulata	100	201	0	0	1	201	1	201	1.13E-153	415
Pundamilia_nyererei	Pundamilia_nyererei	100	203	0	0	1	203	1	203	1.66E-154	417
Rhinatrema_bivittatum	Rhinatrema_bivittatum	100	269	0	0	1	269	1	269	0	558
Stegastes_partitus	Stegastes_partitus	100	203	0	0	1	203	1	203	3.19E-156	422
Terrapene_carolina	Terrapene_carolina	100	564	0	0	1	564	1	564	0	1179
Ursus_maritimus	Ursus_maritimus	100	277	0	0	1	277	1	277	0	556
Vulpes_vulpes	Vulpes_vulpes	100	278	0	0	1	278	1	278	0	561
